popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,explicit,disc_number,track_number,uri,tempo,type,key,loudness,mode,speechiness,liveness,valence,danceability,energy,track_href,analysis_url,duration_ms,time_signature,acousticness,instrumentalness,artist_genres,artist_popularity,album_genres,album_popularity,album_release_date
77,2GapxG7BxK55ihQRAlR39e,5v8jlSmAQfrkTjAlpUfWtu,6kwOEj6diw9tUSbhgIVeBP,(There's No Place Like) Home for the Holidays - 1959 Version,Perry Como,A Perry Como Christmas,False,1,11,spotify:track:2GapxG7BxK55ihQRAlR39e,143.823,audio_features,5,-10.629,1,0.0525,0.222,0.45,0.532,0.401,https://api.spotify.com/v1/tracks/2GapxG7BxK55ihQRAlR39e,https://api.spotify.com/v1/audio-analysis/2GapxG7BxK55ihQRAlR39e,178293,4,0.869,0.0,"['adult standards', 'brill building pop', 'easy listening', 'vocal jazz']",77,[],75,2001-05-21
75,5D30yNI3b0HAuaBWAGOImI,5v8jlSmAQfrkTjAlpUfWtu,6kwOEj6diw9tUSbhgIVeBP,Medley: Caroling Caroling / The First Noel / Hark! The Herald Angels Sing / Silent Night,Perry Como,A Perry Como Christmas,False,1,1,spotify:track:5D30yNI3b0HAuaBWAGOImI,85.992,audio_features,5,-17.292,1,0.0324,0.208,0.107,0.143,0.134,https://api.spotify.com/v1/tracks/5D30yNI3b0HAuaBWAGOImI,https://api.spotify.com/v1/audio-analysis/5D30yNI3b0HAuaBWAGOImI,290760,3,0.952,0.00144,"['adult standards', 'brill building pop', 'easy listening', 'vocal jazz']",77,[],75,2001-05-21
75,1Kcy7qSbf6un30zIkxGVew,5v8jlSmAQfrkTjAlpUfWtu,6kwOEj6diw9tUSbhgIVeBP,Here We Come a-Caroling / We Wish You a Merry Christmas,Perry Como,A Perry Como Christmas,False,1,15,spotify:track:1Kcy7qSbf6un30zIkxGVew,95.413,audio_features,8,-11.543,1,0.105,0.126,0.695,0.573,0.246,https://api.spotify.com/v1/tracks/1Kcy7qSbf6un30zIkxGVew,https://api.spotify.com/v1/audio-analysis/1Kcy7qSbf6un30zIkxGVew,98267,3,0.944,0.0,"['adult standards', 'brill building pop', 'easy listening', 'vocal jazz']",77,[],75,2001-05-21
82,2DlHlPMa4M17kufBvI2lEN,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh,Chop Suey!,System Of A Down,Toxicity,False,1,6,spotify:track:2DlHlPMa4M17kufBvI2lEN,127.066,audio_features,7,-3.908,0,0.119,0.132,0.287,0.417,0.934,https://api.spotify.com/v1/tracks/2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/audio-analysis/2DlHlPMa4M17kufBvI2lEN,210240,4,0.000278,0.0015,"['alternative metal', 'nu metal', 'rap metal', 'rock']",80,[],81,2001-09-04
80,0snQkGI5qnAmohLE7jTsTn,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh,Toxicity,System Of A Down,Toxicity,False,1,12,spotify:track:0snQkGI5qnAmohLE7jTsTn,116.68,audio_features,8,-4.151,1,0.0536,0.204,0.48,0.413,0.873,https://api.spotify.com/v1/tracks/0snQkGI5qnAmohLE7jTsTn,https://api.spotify.com/v1/audio-analysis/0snQkGI5qnAmohLE7jTsTn,218933,3,0.000264,0.00249,"['alternative metal', 'nu metal', 'rap metal', 'rock']",80,[],81,2001-09-04
76,4e9eGQYsOiBcftrWXwsVco,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh,Aerials,System Of A Down,Toxicity,False,1,14,spotify:track:4e9eGQYsOiBcftrWXwsVco,79.342,audio_features,0,-4.217,0,0.0567,0.0697,0.227,0.364,0.922,https://api.spotify.com/v1/tracks/4e9eGQYsOiBcftrWXwsVco,https://api.spotify.com/v1/audio-analysis/4e9eGQYsOiBcftrWXwsVco,235053,4,0.000915,0.0346,"['alternative metal', 'nu metal', 'rap metal', 'rock']",80,[],81,2001-09-04
67,3AwLxSqo1jOOMpNsgxqRNE,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh,Prison Song,System Of A Down,Toxicity,False,1,1,spotify:track:3AwLxSqo1jOOMpNsgxqRNE,99.647,audio_features,1,-3.252,1,0.135,0.182,0.354,0.493,0.974,https://api.spotify.com/v1/tracks/3AwLxSqo1jOOMpNsgxqRNE,https://api.spotify.com/v1/audio-analysis/3AwLxSqo1jOOMpNsgxqRNE,201160,4,0.0202,8.31e-05,"['alternative metal', 'nu metal', 'rap metal', 'rock']",80,[],81,2001-09-04
69,6gCVA6ja6g0foIsWv0RuSZ,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh,ATWA,System Of A Down,Toxicity,False,1,9,spotify:track:6gCVA6ja6g0foIsWv0RuSZ,87.102,audio_features,5,-4.731,0,0.0394,0.548,0.371,0.376,0.787,https://api.spotify.com/v1/tracks/6gCVA6ja6g0foIsWv0RuSZ,https://api.spotify.com/v1/audio-analysis/6gCVA6ja6g0foIsWv0RuSZ,176200,4,0.00378,0.0,"['alternative metal', 'nu metal', 'rap metal', 'rock']",80,[],81,2001-09-04
65,6VzV6RI7641o57TuqfGRpj,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh,Psycho,System Of A Down,Toxicity,False,1,13,spotify:track:6VzV6RI7641o57TuqfGRpj,146.223,audio_features,7,-4.063,1,0.0663,0.195,0.457,0.467,0.67,https://api.spotify.com/v1/tracks/6VzV6RI7641o57TuqfGRpj,https://api.spotify.com/v1/audio-analysis/6VzV6RI7641o57TuqfGRpj,225893,4,0.00162,0.0001,"['alternative metal', 'nu metal', 'rap metal', 'rock']",80,[],81,2001-09-04
62,2SpGXD7EbexndFmmThrnsy,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh,Deer Dance,System Of A Down,Toxicity,False,1,3,spotify:track:2SpGXD7EbexndFmmThrnsy,160.157,audio_features,5,-3.594,0,0.123,0.311,0.795,0.454,0.938,https://api.spotify.com/v1/tracks/2SpGXD7EbexndFmmThrnsy,https://api.spotify.com/v1/audio-analysis/2SpGXD7EbexndFmmThrnsy,174933,4,0.0103,0.000892,"['alternative metal', 'nu metal', 'rap metal', 'rock']",80,[],81,2001-09-04
62,1B5Y9I5wPfvD3C2A81A36C,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh,Forest,System Of A Down,Toxicity,False,1,8,spotify:track:1B5Y9I5wPfvD3C2A81A36C,150.404,audio_features,1,-4.153,1,0.0569,0.093,0.65,0.365,0.905,https://api.spotify.com/v1/tracks/1B5Y9I5wPfvD3C2A81A36C,https://api.spotify.com/v1/audio-analysis/1B5Y9I5wPfvD3C2A81A36C,240107,4,0.000125,0.00925,"['alternative metal', 'nu metal', 'rap metal', 'rock']",80,[],81,2001-09-04
61,6V8oQXzymTzpEZOsiBiyJT,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh,Needles,System Of A Down,Toxicity,False,1,2,spotify:track:6V8oQXzymTzpEZOsiBiyJT,94.278,audio_features,1,-3.113,1,0.0775,0.0543,0.525,0.534,0.978,https://api.spotify.com/v1/tracks/6V8oQXzymTzpEZOsiBiyJT,https://api.spotify.com/v1/audio-analysis/6V8oQXzymTzpEZOsiBiyJT,193573,4,0.00112,0.000122,"['alternative metal', 'nu metal', 'rap metal', 'rock']",80,[],81,2001-09-04
59,6dr2T6DRymdT1jfSUxDgut,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh,Bounce,System Of A Down,Toxicity,False,1,7,spotify:track:6dr2T6DRymdT1jfSUxDgut,92.666,audio_features,0,-3.853,0,0.0394,0.283,0.89,0.46,0.977,https://api.spotify.com/v1/tracks/6dr2T6DRymdT1jfSUxDgut,https://api.spotify.com/v1/audio-analysis/6dr2T6DRymdT1jfSUxDgut,114227,4,0.000245,0.201,"['alternative metal', 'nu metal', 'rap metal', 'rock']",80,[],81,2001-09-04
59,1a3X8Y882vwSnlnHqf9ztF,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh,Shimmy,System Of A Down,Toxicity,False,1,11,spotify:track:1a3X8Y882vwSnlnHqf9ztF,118.97,audio_features,2,-3.556,1,0.0459,0.0438,0.703,0.433,0.961,https://api.spotify.com/v1/tracks/1a3X8Y882vwSnlnHqf9ztF,https://api.spotify.com/v1/audio-analysis/1a3X8Y882vwSnlnHqf9ztF,110800,4,0.000941,0.0266,"['alternative metal', 'nu metal', 'rap metal', 'rock']",80,[],81,2001-09-04
59,58lcznIKSNlOVdmklrPA99,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh,Science,System Of A Down,Toxicity,False,1,10,spotify:track:58lcznIKSNlOVdmklrPA99,89.295,audio_features,0,-3.606,1,0.0329,0.11,0.513,0.504,0.849,https://api.spotify.com/v1/tracks/58lcznIKSNlOVdmklrPA99,https://api.spotify.com/v1/audio-analysis/58lcznIKSNlOVdmklrPA99,162667,4,0.000497,0.185,"['alternative metal', 'nu metal', 'rap metal', 'rock']",80,[],81,2001-09-04
58,4HIKcEKSijQLW5YNLsdLzt,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh,X,System Of A Down,Toxicity,False,1,5,spotify:track:4HIKcEKSijQLW5YNLsdLzt,90.569,audio_features,0,-3.549,1,0.0525,0.295,0.523,0.492,0.948,https://api.spotify.com/v1/tracks/4HIKcEKSijQLW5YNLsdLzt,https://api.spotify.com/v1/audio-analysis/4HIKcEKSijQLW5YNLsdLzt,118160,4,0.00118,0.00641,"['alternative metal', 'nu metal', 'rap metal', 'rock']",80,[],81,2001-09-04
58,0a2kVvbCbk52gmeFQFHNaG,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh,Jet Pilot,System Of A Down,Toxicity,False,1,4,spotify:track:0a2kVvbCbk52gmeFQFHNaG,96.316,audio_features,8,-4.159,1,0.0387,0.399,0.928,0.418,0.964,https://api.spotify.com/v1/tracks/0a2kVvbCbk52gmeFQFHNaG,https://api.spotify.com/v1/audio-analysis/0a2kVvbCbk52gmeFQFHNaG,126400,4,0.000396,0.000316,"['alternative metal', 'nu metal', 'rap metal', 'rock']",80,[],81,2001-09-04
53,0aueluj36PA9LNoj7d9SFb,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh,Arto,System Of A Down,Toxicity,False,1,15,spotify:track:0aueluj36PA9LNoj7d9SFb,122.9,audio_features,1,-11.767,1,0.0542,0.104,0.13,0.627,0.793,https://api.spotify.com/v1/tracks/0aueluj36PA9LNoj7d9SFb,https://api.spotify.com/v1/audio-analysis/0aueluj36PA9LNoj7d9SFb,133573,4,0.685,0.667,"['alternative metal', 'nu metal', 'rap metal', 'rock']",80,[],81,2001-09-04
79,2MLHyLy5z5l5YRp7momlgw,3jOstUTkEu2JkjvRdBA5Gu,2OBSz5Nlto0Q5CtYPzPY7c,Island In The Sun,Weezer,Weezer (Green Album),False,1,4,spotify:track:2MLHyLy5z5l5YRp7momlgw,114.623,audio_features,4,-6.26,0,0.0288,0.165,0.661,0.654,0.81,https://api.spotify.com/v1/tracks/2MLHyLy5z5l5YRp7momlgw,https://api.spotify.com/v1/audio-analysis/2MLHyLy5z5l5YRp7momlgw,200307,4,0.00719,0.00251,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",75,[],72,2001-05-15
68,2mPMFJvQ0v27gVqe5b6nDn,3jOstUTkEu2JkjvRdBA5Gu,2OBSz5Nlto0Q5CtYPzPY7c,Hash Pipe,Weezer,Weezer (Green Album),False,1,3,spotify:track:2mPMFJvQ0v27gVqe5b6nDn,125.603,audio_features,7,-6.354,1,0.044,0.284,0.623,0.578,0.882,https://api.spotify.com/v1/tracks/2mPMFJvQ0v27gVqe5b6nDn,https://api.spotify.com/v1/audio-analysis/2mPMFJvQ0v27gVqe5b6nDn,186533,4,0.000121,0.479,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",75,[],72,2001-05-15
48,4hA3OFMvHCFCK3TfJYdbif,3jOstUTkEu2JkjvRdBA5Gu,2OBSz5Nlto0Q5CtYPzPY7c,Photograph,Weezer,Weezer (Green Album),False,1,2,spotify:track:4hA3OFMvHCFCK3TfJYdbif,124.796,audio_features,9,-4.554,1,0.0459,0.395,0.404,0.463,0.899,https://api.spotify.com/v1/tracks/4hA3OFMvHCFCK3TfJYdbif,https://api.spotify.com/v1/audio-analysis/4hA3OFMvHCFCK3TfJYdbif,139093,4,9.33e-05,0.00145,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",75,[],72,2001-05-15
80,2hKdd3qO7cWr2Jo0Bcs0MA,3FUY2gzHeIiaesXtOAdB7A,6j6Zgm7vzAZegr48UppFVT,Drops of Jupiter (Tell Me),Train,Drops Of Jupiter,False,1,3,spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,79.064,audio_features,0,-5.862,1,0.0276,0.154,0.497,0.481,0.638,https://api.spotify.com/v1/tracks/2hKdd3qO7cWr2Jo0Bcs0MA,https://api.spotify.com/v1/audio-analysis/2hKdd3qO7cWr2Jo0Bcs0MA,259933,4,0.153,0.0,"['dance pop', 'neo mellow', 'pop', 'pop rock']",77,[],71,2001-03-27
73,7yMiX7n9SBvadzox8T5jzT,3AA28KZvwAUcZuOKwyblJQ,0YvYmLBFFwYxgI4U9KKgUm,Clint Eastwood,Gorillaz,Gorillaz,True,1,5,spotify:track:7yMiX7n9SBvadzox8T5jzT,167.953,audio_features,10,-8.627,0,0.171,0.0698,0.525,0.663,0.694,https://api.spotify.com/v1/tracks/7yMiX7n9SBvadzox8T5jzT,https://api.spotify.com/v1/audio-analysis/7yMiX7n9SBvadzox8T5jzT,340920,4,0.0253,0.0,['alternative hip hop'],82,[],67,2001
59,1kSWrMDt439cT64WpjJigW,3AA28KZvwAUcZuOKwyblJQ,0YvYmLBFFwYxgI4U9KKgUm,19-2000,Gorillaz,Gorillaz,False,1,11,spotify:track:1kSWrMDt439cT64WpjJigW,89.914,audio_features,7,-7.311,1,0.0536,0.16,0.946,0.815,0.72,https://api.spotify.com/v1/tracks/1kSWrMDt439cT64WpjJigW,https://api.spotify.com/v1/audio-analysis/1kSWrMDt439cT64WpjJigW,210880,4,0.177,7.31e-06,['alternative hip hop'],82,[],67,2001
55,3qdDjz9kOvquEFbvXBYOMQ,3AA28KZvwAUcZuOKwyblJQ,0YvYmLBFFwYxgI4U9KKgUm,Tomorrow Comes Today,Gorillaz,Gorillaz,False,1,3,spotify:track:3qdDjz9kOvquEFbvXBYOMQ,93.213,audio_features,6,-4.594,1,0.0301,0.103,0.57,0.751,0.596,https://api.spotify.com/v1/tracks/3qdDjz9kOvquEFbvXBYOMQ,https://api.spotify.com/v1/audio-analysis/3qdDjz9kOvquEFbvXBYOMQ,193600,4,0.0071,0.589,['alternative hip hop'],82,[],67,2001
53,5GxqKrG0zeKA8uYJMjXwj9,3AA28KZvwAUcZuOKwyblJQ,0YvYmLBFFwYxgI4U9KKgUm,Rock the House,Gorillaz,Gorillaz,True,1,10,spotify:track:5GxqKrG0zeKA8uYJMjXwj9,171.953,audio_features,2,-6.498,1,0.237,0.169,0.612,0.754,0.825,https://api.spotify.com/v1/tracks/5GxqKrG0zeKA8uYJMjXwj9,https://api.spotify.com/v1/audio-analysis/5GxqKrG0zeKA8uYJMjXwj9,249200,4,0.0748,7.18e-05,['alternative hip hop'],82,[],67,2001
50,5zbkoIgrBO5VjrQIEChlre,3AA28KZvwAUcZuOKwyblJQ,0YvYmLBFFwYxgI4U9KKgUm,5/4,Gorillaz,Gorillaz,False,1,2,spotify:track:5zbkoIgrBO5VjrQIEChlre,96.4,audio_features,0,-3.382,1,0.0364,0.0698,0.805,0.798,0.922,https://api.spotify.com/v1/tracks/5zbkoIgrBO5VjrQIEChlre,https://api.spotify.com/v1/audio-analysis/5zbkoIgrBO5VjrQIEChlre,162080,5,0.0948,0.000274,['alternative hip hop'],82,[],67,2001
48,2acy7zzNEjWMpY6mg91h5N,3AA28KZvwAUcZuOKwyblJQ,0YvYmLBFFwYxgI4U9KKgUm,Dracula,Gorillaz,Gorillaz,False,1,16,spotify:track:2acy7zzNEjWMpY6mg91h5N,121.607,audio_features,9,-12.734,1,0.0356,0.15,0.282,0.764,0.5,https://api.spotify.com/v1/tracks/2acy7zzNEjWMpY6mg91h5N,https://api.spotify.com/v1/audio-analysis/2acy7zzNEjWMpY6mg91h5N,281467,4,0.00377,0.832,['alternative hip hop'],82,[],67,2001
46,4iXOdnIBM90SxELqJry6AX,3AA28KZvwAUcZuOKwyblJQ,0YvYmLBFFwYxgI4U9KKgUm,Latin Simone (Que Pasa Contigo),Gorillaz,Gorillaz,False,1,12,spotify:track:4iXOdnIBM90SxELqJry6AX,173.052,audio_features,6,-4.506,1,0.0706,0.101,0.344,0.51,0.763,https://api.spotify.com/v1/tracks/4iXOdnIBM90SxELqJry6AX,https://api.spotify.com/v1/audio-analysis/4iXOdnIBM90SxELqJry6AX,218867,4,0.0516,0.0151,['alternative hip hop'],82,[],67,2001
46,3YZenaGVHjx6kXJJTEK9qj,3AA28KZvwAUcZuOKwyblJQ,0YvYmLBFFwYxgI4U9KKgUm,Starshine,Gorillaz,Gorillaz,False,1,13,spotify:track:3YZenaGVHjx6kXJJTEK9qj,107.77,audio_features,11,-14.411,0,0.0409,0.0897,0.76,0.813,0.341,https://api.spotify.com/v1/tracks/3YZenaGVHjx6kXJJTEK9qj,https://api.spotify.com/v1/audio-analysis/3YZenaGVHjx6kXJJTEK9qj,213547,4,0.0654,0.69,['alternative hip hop'],82,[],67,2001
46,4TyL53zUFb1nJDVyU2sBHc,3AA28KZvwAUcZuOKwyblJQ,0YvYmLBFFwYxgI4U9KKgUm,Re-Hash,Gorillaz,Gorillaz,False,1,1,spotify:track:4TyL53zUFb1nJDVyU2sBHc,100.297,audio_features,7,-6.717,1,0.0933,0.0569,0.782,0.837,0.79,https://api.spotify.com/v1/tracks/4TyL53zUFb1nJDVyU2sBHc,https://api.spotify.com/v1/audio-analysis/4TyL53zUFb1nJDVyU2sBHc,220840,4,0.0274,0.728,['alternative hip hop'],82,[],67,2001
45,7JyVUB9LUVZgrJDFLOKdp8,3AA28KZvwAUcZuOKwyblJQ,0YvYmLBFFwYxgI4U9KKgUm,Sound Check (Gravity),Gorillaz,Gorillaz,False,1,8,spotify:track:7JyVUB9LUVZgrJDFLOKdp8,81.75,audio_features,7,-9.318,1,0.174,0.0968,0.42,0.579,0.586,https://api.spotify.com/v1/tracks/7JyVUB9LUVZgrJDFLOKdp8,https://api.spotify.com/v1/audio-analysis/7JyVUB9LUVZgrJDFLOKdp8,282973,4,0.247,0.134,['alternative hip hop'],82,[],67,2001
81,0gmbgwZ8iqyMPmXefof8Yf,6deZN1bslXzeGvOLaLMOIF,5fKL7vMTXvhR9tov8Kqt3u,How You Remind Me,Nickelback,Silver Side Up,False,1,2,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,172.094,audio_features,10,-5.042,1,0.033,0.099,0.543,0.446,0.764,https://api.spotify.com/v1/tracks/0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/audio-analysis/0gmbgwZ8iqyMPmXefof8Yf,223840,4,0.00135,0.0,"['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']",78,[],73,2001-09-11
61,2cCWbBmadLbKvr9xddC79R,6deZN1bslXzeGvOLaLMOIF,5fKL7vMTXvhR9tov8Kqt3u,Too Bad,Nickelback,Silver Side Up,False,1,4,spotify:track:2cCWbBmadLbKvr9xddC79R,128.025,audio_features,10,-5.209,1,0.0388,0.147,0.288,0.598,0.808,https://api.spotify.com/v1/tracks/2cCWbBmadLbKvr9xddC79R,https://api.spotify.com/v1/audio-analysis/2cCWbBmadLbKvr9xddC79R,232240,4,0.00304,0.0,"['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']",78,[],73,2001-09-11
58,3K8rbysInYs6bEhMGgm0wh,6deZN1bslXzeGvOLaLMOIF,5fKL7vMTXvhR9tov8Kqt3u,Never Again,Nickelback,Silver Side Up,True,1,1,spotify:track:3K8rbysInYs6bEhMGgm0wh,135.674,audio_features,7,-3.651,1,0.0541,0.0681,0.919,0.592,0.907,https://api.spotify.com/v1/tracks/3K8rbysInYs6bEhMGgm0wh,https://api.spotify.com/v1/audio-analysis/3K8rbysInYs6bEhMGgm0wh,260827,4,0.000428,2.09e-05,"['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']",78,[],73,2001-09-11
55,0vur7myNcfUymUt6mHhNZe,6deZN1bslXzeGvOLaLMOIF,40AdpVZhtBTyvSn0MuGclz,How You Remind Me,Nickelback,The Best of Nickelback Vol. 1,False,1,2,spotify:track:0vur7myNcfUymUt6mHhNZe,172.011,audio_features,10,-4.023,1,0.0321,0.101,0.519,0.432,0.795,https://api.spotify.com/v1/tracks/0vur7myNcfUymUt6mHhNZe,https://api.spotify.com/v1/audio-analysis/0vur7myNcfUymUt6mHhNZe,224173,4,0.00128,0.0,"['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']",78,[],55,2001
