popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,explicit,disc_number,track_number,uri,tempo,type,key,loudness,mode,speechiness,liveness,valence,danceability,energy,track_href,analysis_url,duration_ms,time_signature,acousticness,instrumentalness,artist_genres,artist_popularity,album_genres,album_popularity,album_release_date
66,6d9IiDcFxtFVIvt9pCqyGH,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Sparks Fly,Taylor Swift,Speak Now,False,1,2,spotify:track:6d9IiDcFxtFVIvt9pCqyGH,114.987,audio_features,5,-3.002,1,0.0308,0.163,0.374,0.605,0.787,https://api.spotify.com/v1/tracks/6d9IiDcFxtFVIvt9pCqyGH,https://api.spotify.com/v1/audio-analysis/6d9IiDcFxtFVIvt9pCqyGH,260933,4,0.0396,1.42e-06,['pop'],100,[],78,2010-10-25
66,3RBluWmSoG2pGA1OePzGJI,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,The Story Of Us,Taylor Swift,Speak Now,False,1,7,spotify:track:3RBluWmSoG2pGA1OePzGJI,139.898,audio_features,4,-3.611,1,0.0398,0.0357,0.683,0.543,0.818,https://api.spotify.com/v1/tracks/3RBluWmSoG2pGA1OePzGJI,https://api.spotify.com/v1/audio-analysis/3RBluWmSoG2pGA1OePzGJI,265667,4,0.00478,0.000368,['pop'],100,[],78,2010-10-25
63,24DefNCFiWTP8OjYWiXuYe,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Speak Now,Taylor Swift,Speak Now,False,1,4,spotify:track:24DefNCFiWTP8OjYWiXuYe,118.975,audio_features,7,-3.734,1,0.0304,0.0973,0.735,0.709,0.599,https://api.spotify.com/v1/tracks/24DefNCFiWTP8OjYWiXuYe,https://api.spotify.com/v1/audio-analysis/24DefNCFiWTP8OjYWiXuYe,240760,4,0.095,0.0,['pop'],100,[],78,2010-10-25
62,2ythurkTtSiyfK7GprJoFW,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Better Than Revenge,Taylor Swift,Speak Now,False,1,10,spotify:track:2ythurkTtSiyfK7GprJoFW,145.821,audio_features,11,-3.186,0,0.0827,0.36,0.635,0.516,0.917,https://api.spotify.com/v1/tracks/2ythurkTtSiyfK7GprJoFW,https://api.spotify.com/v1/audio-analysis/2ythurkTtSiyfK7GprJoFW,217160,4,0.0139,6.37e-06,['pop'],100,[],78,2010-10-25
60,7hZuICN5eaCuQyp443RCt6,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Dear John,Taylor Swift,Speak Now,False,1,5,spotify:track:7hZuICN5eaCuQyp443RCt6,119.386,audio_features,4,-5.32,1,0.028,0.112,0.102,0.589,0.47,https://api.spotify.com/v1/tracks/7hZuICN5eaCuQyp443RCt6,https://api.spotify.com/v1/audio-analysis/7hZuICN5eaCuQyp443RCt6,403920,3,0.166,1.45e-06,['pop'],100,[],78,2010-10-25
60,4h0EXpatqJImv4VRgvX6po,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Last Kiss,Taylor Swift,Speak Now,False,1,13,spotify:track:4h0EXpatqJImv4VRgvX6po,89.038,audio_features,10,-9.475,1,0.0319,0.101,0.196,0.371,0.341,https://api.spotify.com/v1/tracks/4h0EXpatqJImv4VRgvX6po,https://api.spotify.com/v1/audio-analysis/4h0EXpatqJImv4VRgvX6po,367133,1,0.57,3.09e-05,['pop'],100,[],78,2010-10-25
59,28M2gifMU282QBM3fKajIS,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Haunted,Taylor Swift,Speak Now,False,1,12,spotify:track:28M2gifMU282QBM3fKajIS,162.088,audio_features,5,-2.627,1,0.057,0.149,0.352,0.436,0.95,https://api.spotify.com/v1/tracks/28M2gifMU282QBM3fKajIS,https://api.spotify.com/v1/audio-analysis/28M2gifMU282QBM3fKajIS,242080,4,0.0826,1.08e-06,['pop'],100,[],78,2010-10-25
58,6XDBA3QWX51lDJ0oZbaJJN,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Long Live,Taylor Swift,Speak Now,False,1,14,spotify:track:6XDBA3QWX51lDJ0oZbaJJN,204.125,audio_features,7,-4.3,1,0.0346,0.108,0.142,0.418,0.68,https://api.spotify.com/v1/tracks/6XDBA3QWX51lDJ0oZbaJJN,https://api.spotify.com/v1/audio-analysis/6XDBA3QWX51lDJ0oZbaJJN,317947,4,0.036,7.59e-05,['pop'],100,[],78,2010-10-25
58,1wJL1A0QUHJPf2cm7tsrdw,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Never Grow Up,Taylor Swift,Speak Now,False,1,8,spotify:track:1wJL1A0QUHJPf2cm7tsrdw,124.91,audio_features,2,-8.837,1,0.0305,0.174,0.554,0.714,0.305,https://api.spotify.com/v1/tracks/1wJL1A0QUHJPf2cm7tsrdw,https://api.spotify.com/v1/audio-analysis/1wJL1A0QUHJPf2cm7tsrdw,290467,4,0.819,0.0,['pop'],100,[],78,2010-10-25
56,5GPwN5iZ9ZMSXAkppj4Uvv,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Innocent,Taylor Swift,Speak Now,False,1,11,spotify:track:5GPwN5iZ9ZMSXAkppj4Uvv,134.05,audio_features,1,-5.29,0,0.0259,0.125,0.17,0.552,0.608,https://api.spotify.com/v1/tracks/5GPwN5iZ9ZMSXAkppj4Uvv,https://api.spotify.com/v1/audio-analysis/5GPwN5iZ9ZMSXAkppj4Uvv,302253,4,0.186,0.0,['pop'],100,[],78,2010-10-25
66,14LtANuaslKWyYbktUrHBU,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Enchanted,Taylor Swift,Speak Now (Deluxe Edition),False,1,9,spotify:track:14LtANuaslKWyYbktUrHBU,163.893,audio_features,8,-3.878,1,0.0288,0.146,0.208,0.455,0.623,https://api.spotify.com/v1/tracks/14LtANuaslKWyYbktUrHBU,https://api.spotify.com/v1/audio-analysis/14LtANuaslKWyYbktUrHBU,352187,4,0.0739,0.000424,['pop'],100,[],73,2010-10-25
66,1By2VQkUN0Frd8mKNV5NYC,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Better Than Revenge,Taylor Swift,Speak Now (Deluxe Edition),False,1,10,spotify:track:1By2VQkUN0Frd8mKNV5NYC,145.821,audio_features,11,-3.186,0,0.0827,0.36,0.635,0.516,0.917,https://api.spotify.com/v1/tracks/1By2VQkUN0Frd8mKNV5NYC,https://api.spotify.com/v1/audio-analysis/1By2VQkUN0Frd8mKNV5NYC,217160,4,0.0139,6.37e-06,['pop'],100,[],73,2010-10-25
65,1ubvV5ECkm6nSI6g1HmbBK,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Dear John,Taylor Swift,Speak Now (Deluxe Edition),False,1,5,spotify:track:1ubvV5ECkm6nSI6g1HmbBK,119.386,audio_features,4,-5.32,1,0.028,0.112,0.102,0.589,0.47,https://api.spotify.com/v1/tracks/1ubvV5ECkm6nSI6g1HmbBK,https://api.spotify.com/v1/audio-analysis/1ubvV5ECkm6nSI6g1HmbBK,403920,3,0.166,1.45e-06,['pop'],100,[],73,2010-10-25
62,1D27z8xNzjW0Mwwt1NCWhJ,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Last Kiss,Taylor Swift,Speak Now (Deluxe Edition),False,1,13,spotify:track:1D27z8xNzjW0Mwwt1NCWhJ,89.038,audio_features,10,-9.475,1,0.0319,0.101,0.196,0.371,0.341,https://api.spotify.com/v1/tracks/1D27z8xNzjW0Mwwt1NCWhJ,https://api.spotify.com/v1/audio-analysis/1D27z8xNzjW0Mwwt1NCWhJ,367133,1,0.57,3.09e-05,['pop'],100,[],73,2010-10-25
61,11UaQaEp2LvdspTyyuE3ur,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Haunted,Taylor Swift,Speak Now (Deluxe Edition),False,1,12,spotify:track:11UaQaEp2LvdspTyyuE3ur,162.088,audio_features,5,-2.627,1,0.057,0.149,0.352,0.436,0.95,https://api.spotify.com/v1/tracks/11UaQaEp2LvdspTyyuE3ur,https://api.spotify.com/v1/audio-analysis/11UaQaEp2LvdspTyyuE3ur,242080,4,0.0826,1.08e-06,['pop'],100,[],73,2010-10-25
61,7lxADouiWFkwR7ZV2GKUcH,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Back To December,Taylor Swift,Speak Now (Deluxe Edition),False,1,3,spotify:track:7lxADouiWFkwR7ZV2GKUcH,141.893,audio_features,2,-4.663,1,0.0303,0.334,0.286,0.529,0.67,https://api.spotify.com/v1/tracks/7lxADouiWFkwR7ZV2GKUcH,https://api.spotify.com/v1/audio-analysis/7lxADouiWFkwR7ZV2GKUcH,293027,4,0.117,0.0,['pop'],100,[],73,2010-10-25
60,1q8E1FfFuhd12c5JcJwPxQ,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Sparks Fly,Taylor Swift,Speak Now (Deluxe Edition),False,1,2,spotify:track:1q8E1FfFuhd12c5JcJwPxQ,114.987,audio_features,5,-3.002,1,0.0308,0.163,0.374,0.605,0.787,https://api.spotify.com/v1/tracks/1q8E1FfFuhd12c5JcJwPxQ,https://api.spotify.com/v1/audio-analysis/1q8E1FfFuhd12c5JcJwPxQ,260933,4,0.0396,1.42e-06,['pop'],100,[],73,2010-10-25
60,1EQn3Uc5AyUXoiPLeyCrrg,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Ours,Taylor Swift,Speak Now (Deluxe Edition),False,1,15,spotify:track:1EQn3Uc5AyUXoiPLeyCrrg,159.845,audio_features,0,-7.227,1,0.0284,0.097,0.238,0.608,0.569,https://api.spotify.com/v1/tracks/1EQn3Uc5AyUXoiPLeyCrrg,https://api.spotify.com/v1/audio-analysis/1EQn3Uc5AyUXoiPLeyCrrg,237920,4,0.537,0.0,['pop'],100,[],73,2010-10-25
60,6LZaxlycSWrJZ4Volb25qx,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Mine,Taylor Swift,Speak Now (Deluxe Edition),False,1,1,spotify:track:6LZaxlycSWrJZ4Volb25qx,121.07,audio_features,7,-2.94,1,0.0296,0.189,0.658,0.624,0.757,https://api.spotify.com/v1/tracks/6LZaxlycSWrJZ4Volb25qx,https://api.spotify.com/v1/audio-analysis/6LZaxlycSWrJZ4Volb25qx,230707,4,0.00265,1.87e-06,['pop'],100,[],73,2010-10-25
59,19tHCfzUSoy5HkpxcmbA0A,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,The Story Of Us,Taylor Swift,Speak Now (Deluxe Edition),False,1,7,spotify:track:19tHCfzUSoy5HkpxcmbA0A,139.898,audio_features,4,-3.611,1,0.0398,0.0357,0.683,0.543,0.818,https://api.spotify.com/v1/tracks/19tHCfzUSoy5HkpxcmbA0A,https://api.spotify.com/v1/audio-analysis/19tHCfzUSoy5HkpxcmbA0A,265667,4,0.00478,0.000368,['pop'],100,[],73,2010-10-25
59,74WBGgUnpKrJXt6TETfR6Z,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Never Grow Up,Taylor Swift,Speak Now (Deluxe Edition),False,1,8,spotify:track:74WBGgUnpKrJXt6TETfR6Z,124.91,audio_features,2,-8.837,1,0.0305,0.174,0.554,0.714,0.305,https://api.spotify.com/v1/tracks/74WBGgUnpKrJXt6TETfR6Z,https://api.spotify.com/v1/audio-analysis/74WBGgUnpKrJXt6TETfR6Z,290467,4,0.819,0.0,['pop'],100,[],73,2010-10-25
58,1nYWTzy5zu3zEPNgB1sItW,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now,Taylor Swift,Speak Now (Deluxe Edition),False,1,4,spotify:track:1nYWTzy5zu3zEPNgB1sItW,118.975,audio_features,7,-3.734,1,0.0304,0.0973,0.735,0.709,0.599,https://api.spotify.com/v1/tracks/1nYWTzy5zu3zEPNgB1sItW,https://api.spotify.com/v1/audio-analysis/1nYWTzy5zu3zEPNgB1sItW,240760,4,0.095,0.0,['pop'],100,[],73,2010-10-25
58,7DjCRhhFo9PPzca1BjMLcf,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Long Live,Taylor Swift,Speak Now (Deluxe Edition),False,1,14,spotify:track:7DjCRhhFo9PPzca1BjMLcf,204.12,audio_features,7,-4.3,1,0.0347,0.114,0.142,0.418,0.68,https://api.spotify.com/v1/tracks/7DjCRhhFo9PPzca1BjMLcf,https://api.spotify.com/v1/audio-analysis/7DjCRhhFo9PPzca1BjMLcf,317453,4,0.036,7.59e-05,['pop'],100,[],73,2010-10-25
58,4N60XfcTE1ysLZGbYgnYXq,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Mean,Taylor Swift,Speak Now (Deluxe Edition),False,1,6,spotify:track:4N60XfcTE1ysLZGbYgnYXq,163.974,audio_features,4,-3.987,1,0.0459,0.217,0.789,0.568,0.761,https://api.spotify.com/v1/tracks/4N60XfcTE1ysLZGbYgnYXq,https://api.spotify.com/v1/audio-analysis/4N60XfcTE1ysLZGbYgnYXq,237733,4,0.452,0.0,['pop'],100,[],73,2010-10-25
57,0vvt4IZOMkRug195S4MUq0,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,If This Was A Movie,Taylor Swift,Speak Now (Deluxe Edition),False,1,16,spotify:track:0vvt4IZOMkRug195S4MUq0,147.852,audio_features,4,-3.457,1,0.0265,0.34,0.289,0.511,0.719,https://api.spotify.com/v1/tracks/0vvt4IZOMkRug195S4MUq0,https://api.spotify.com/v1/audio-analysis/0vvt4IZOMkRug195S4MUq0,234547,4,0.166,4.54e-06,['pop'],100,[],73,2010-10-25
56,6IH2Z54gYPLqgJtxZjX80i,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Back To December - Acoustic,Taylor Swift,Speak Now (Deluxe Edition),False,1,18,spotify:track:6IH2Z54gYPLqgJtxZjX80i,141.757,audio_features,2,-6.459,1,0.0266,0.2,0.377,0.541,0.453,https://api.spotify.com/v1/tracks/6IH2Z54gYPLqgJtxZjX80i,https://api.spotify.com/v1/audio-analysis/6IH2Z54gYPLqgJtxZjX80i,292560,4,0.748,0.0,['pop'],100,[],73,2010-10-25
25,0UsmyJDsst2xhX1ZiFF3JW,6kfcndVsu8F9Y5gL5xc717,5gWxh24iphqQ8WDh8MBMfe,Year2015,Schoolgirl Byebye,軟弱,False,1,1,spotify:track:0UsmyJDsst2xhX1ZiFF3JW,69.893,audio_features,9,-15.775,1,0.0342,0.16,0.161,0.314,0.0855,https://api.spotify.com/v1/tracks/0UsmyJDsst2xhX1ZiFF3JW,https://api.spotify.com/v1/audio-analysis/0UsmyJDsst2xhX1ZiFF3JW,74302,3,0.969,0.795,"['chinese indie', 'sinogaze', 'southern china indie', 'taiwan pop']",40,[],43,2020-09-16
73,3avYqdwHKEq8beXbeWCKqJ,6jJ0s89eD6GaHleKKya26X,2eQMC9nJE3f3hCNKlYYHL1,Last Friday Night (T.G.I.F.),Katy Perry,Teenage Dream,False,1,2,spotify:track:3avYqdwHKEq8beXbeWCKqJ,126.023,audio_features,3,-3.797,0,0.0409,0.667,0.72,0.652,0.812,https://api.spotify.com/v1/tracks/3avYqdwHKEq8beXbeWCKqJ,https://api.spotify.com/v1/audio-analysis/3avYqdwHKEq8beXbeWCKqJ,230733,4,0.00125,3.01e-05,"['dance pop', 'pop', 'post-teen pop']",86,[],74,2010-01-01
71,5jzKL4BDMClWqRguW5qZvh,6jJ0s89eD6GaHleKKya26X,2eQMC9nJE3f3hCNKlYYHL1,Teenage Dream,Katy Perry,Teenage Dream,False,1,1,spotify:track:5jzKL4BDMClWqRguW5qZvh,120.011,audio_features,10,-4.582,1,0.0361,0.134,0.591,0.719,0.798,https://api.spotify.com/v1/tracks/5jzKL4BDMClWqRguW5qZvh,https://api.spotify.com/v1/audio-analysis/5jzKL4BDMClWqRguW5qZvh,227741,4,0.0162,2.34e-06,"['dance pop', 'pop', 'post-teen pop']",86,[],74,2010-01-01
72,6hkOqJ5mE093AQf2lbZnsG,6jJ0s89eD6GaHleKKya26X,2eQMC9nJE3f3hCNKlYYHL1,The One That Got Away,Katy Perry,Teenage Dream,False,1,7,spotify:track:6hkOqJ5mE093AQf2lbZnsG,133.971,audio_features,1,-4.021,0,0.0355,0.156,0.876,0.691,0.795,https://api.spotify.com/v1/tracks/6hkOqJ5mE093AQf2lbZnsG,https://api.spotify.com/v1/audio-analysis/6hkOqJ5mE093AQf2lbZnsG,227333,4,0.000812,1.02e-06,"['dance pop', 'pop', 'post-teen pop']",86,[],74,2010-01-01
69,6KOEK6SeCEZOQkLj5M1PxH,6jJ0s89eD6GaHleKKya26X,2eQMC9nJE3f3hCNKlYYHL1,California Gurls,Katy Perry,Teenage Dream,False,1,3,spotify:track:6KOEK6SeCEZOQkLj5M1PxH,125.005,audio_features,0,-3.71,1,0.0536,0.18,0.403,0.788,0.753,https://api.spotify.com/v1/tracks/6KOEK6SeCEZOQkLj5M1PxH,https://api.spotify.com/v1/audio-analysis/6KOEK6SeCEZOQkLj5M1PxH,234653,4,0.0038,0.0,"['dance pop', 'pop', 'post-teen pop']",86,[],74,2010-01-01
69,4r6eNCsrZnQWJzzvFh4nlg,6jJ0s89eD6GaHleKKya26X,2eQMC9nJE3f3hCNKlYYHL1,Firework,Katy Perry,Teenage Dream,False,1,4,spotify:track:4r6eNCsrZnQWJzzvFh4nlg,124.071,audio_features,8,-5.039,1,0.049,0.113,0.648,0.638,0.832,https://api.spotify.com/v1/tracks/4r6eNCsrZnQWJzzvFh4nlg,https://api.spotify.com/v1/audio-analysis/4r6eNCsrZnQWJzzvFh4nlg,227893,4,0.141,0.0,"['dance pop', 'pop', 'post-teen pop']",86,[],74,2010-01-01
59,4kkeuVl6gF3RMqE4Nn5W3E,6jJ0s89eD6GaHleKKya26X,2eQMC9nJE3f3hCNKlYYHL1,E.T.,Katy Perry,Teenage Dream,False,1,8,spotify:track:4kkeuVl6gF3RMqE4Nn5W3E,150.183,audio_features,5,-5.423,0,0.0773,0.389,0.732,0.602,0.863,https://api.spotify.com/v1/tracks/4kkeuVl6gF3RMqE4Nn5W3E,https://api.spotify.com/v1/audio-analysis/4kkeuVl6gF3RMqE4Nn5W3E,206373,4,0.0178,0.0,"['dance pop', 'pop', 'post-teen pop']",86,[],74,2010-01-01
34,1ecQqTY7y6QMzKMJcMXeXQ,0nq64XZMWV1s7XHXIkdH7K,1aLWn5986dV6gSNecZkTSd,Christmas at 22,The Wonder Years,Sleeping on Trash: A Collection of Songs Recorded 2005-2010,False,1,7,spotify:track:1ecQqTY7y6QMzKMJcMXeXQ,93.815,audio_features,4,-5.096,1,0.0294,0.705,0.841,0.587,0.597,https://api.spotify.com/v1/tracks/1ecQqTY7y6QMzKMJcMXeXQ,https://api.spotify.com/v1/audio-analysis/1ecQqTY7y6QMzKMJcMXeXQ,156454,4,0.407,0.0,"['alternative emo', 'anthem emo', 'emo', 'philly indie', 'pop punk']",56,[],35,2013-02-12
27,6HpJri9Q9YVE8yN3JZdwQu,0nq64XZMWV1s7XHXIkdH7K,1aLWn5986dV6gSNecZkTSd,You’re not Salinger. Get over It.,The Wonder Years,Sleeping on Trash: A Collection of Songs Recorded 2005-2010,False,1,4,spotify:track:6HpJri9Q9YVE8yN3JZdwQu,99.214,audio_features,1,-3.66,1,0.0622,0.349,0.6,0.481,0.905,https://api.spotify.com/v1/tracks/6HpJri9Q9YVE8yN3JZdwQu,https://api.spotify.com/v1/audio-analysis/6HpJri9Q9YVE8yN3JZdwQu,222664,4,0.000743,0.0,"['alternative emo', 'anthem emo', 'emo', 'philly indie', 'pop punk']",56,[],35,2013-02-12
26,3wNhtNnEkp940yrvv3KUSn,0nq64XZMWV1s7XHXIkdH7K,1aLWn5986dV6gSNecZkTSd,Won’t Be Pathetic Forever,The Wonder Years,Sleeping on Trash: A Collection of Songs Recorded 2005-2010,False,1,3,spotify:track:3wNhtNnEkp940yrvv3KUSn,164.117,audio_features,11,-4.121,1,0.221,0.043,0.491,0.42,0.923,https://api.spotify.com/v1/tracks/3wNhtNnEkp940yrvv3KUSn,https://api.spotify.com/v1/audio-analysis/3wNhtNnEkp940yrvv3KUSn,179969,4,0.00609,0.0,"['alternative emo', 'anthem emo', 'emo', 'philly indie', 'pop punk']",56,[],35,2013-02-12
25,0SaGba8bJackqFp9icBlR8,0nq64XZMWV1s7XHXIkdH7K,1aLWn5986dV6gSNecZkTSd,Solo & Chewy: Holdin’ it Down,The Wonder Years,Sleeping on Trash: A Collection of Songs Recorded 2005-2010,False,1,2,spotify:track:0SaGba8bJackqFp9icBlR8,98.819,audio_features,1,-4.058,1,0.082,0.318,0.517,0.475,0.971,https://api.spotify.com/v1/tracks/0SaGba8bJackqFp9icBlR8,https://api.spotify.com/v1/audio-analysis/0SaGba8bJackqFp9icBlR8,194008,4,0.00169,0.0,"['alternative emo', 'anthem emo', 'emo', 'philly indie', 'pop punk']",56,[],35,2013-02-12
