popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,explicit,disc_number,track_number,uri,tempo,type,key,loudness,mode,speechiness,liveness,valence,danceability,energy,track_href,analysis_url,duration_ms,time_signature,acousticness,instrumentalness,artist_genres,artist_popularity,album_genres,album_popularity,album_release_date
74,3B4q6KbHbGV51HO3GznBFF,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,What I Got,Sublime,Sublime,True,1,2,spotify:track:3B4q6KbHbGV51HO3GznBFF,95.721,audio_features,7,-7.47,1,0.0899,0.314,0.657,0.804,0.696,https://api.spotify.com/v1/tracks/3B4q6KbHbGV51HO3GznBFF,https://api.spotify.com/v1/audio-analysis/3B4q6KbHbGV51HO3GznBFF,170907,4,0.00877,0.000985,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
67,4eamJr2k9YDH8j58RSTmSc,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,Doin' Time,Sublime,Sublime,False,1,17,spotify:track:4eamJr2k9YDH8j58RSTmSc,80.976,audio_features,7,-5.121,1,0.0791,0.17,0.552,0.708,0.757,https://api.spotify.com/v1/tracks/4eamJr2k9YDH8j58RSTmSc,https://api.spotify.com/v1/audio-analysis/4eamJr2k9YDH8j58RSTmSc,253840,4,0.0362,0.0,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
67,2PdIo7ewQPuAsP99LVg9uy,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,Wrong Way,Sublime,Sublime,True,1,3,spotify:track:2PdIo7ewQPuAsP99LVg9uy,75.034,audio_features,9,-5.653,1,0.0379,0.137,0.911,0.69,0.681,https://api.spotify.com/v1/tracks/2PdIo7ewQPuAsP99LVg9uy,https://api.spotify.com/v1/audio-analysis/2PdIo7ewQPuAsP99LVg9uy,136147,4,0.0623,0.0,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
62,2JKlf0IYz5oWsT3OCLyjpO,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,Caress Me Down,Sublime,Sublime,False,1,15,spotify:track:2JKlf0IYz5oWsT3OCLyjpO,79.668,audio_features,9,-7.519,1,0.258,0.135,0.597,0.753,0.484,https://api.spotify.com/v1/tracks/2JKlf0IYz5oWsT3OCLyjpO,https://api.spotify.com/v1/audio-analysis/2JKlf0IYz5oWsT3OCLyjpO,211560,4,0.0149,0.0,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
60,5tFpkuwgFZQm3jv4PTX4VB,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,Garden Grove,Sublime,Sublime,True,1,1,spotify:track:5tFpkuwgFZQm3jv4PTX4VB,81.64,audio_features,4,-6.111,0,0.0426,0.0296,0.549,0.531,0.617,https://api.spotify.com/v1/tracks/5tFpkuwgFZQm3jv4PTX4VB,https://api.spotify.com/v1/audio-analysis/5tFpkuwgFZQm3jv4PTX4VB,261387,4,0.00225,0.000692,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
55,2CLSHTGF4jYXx2RCz1h0dS,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,April 29 1992 (Miami),Sublime,Sublime,True,1,5,spotify:track:2CLSHTGF4jYXx2RCz1h0dS,79.022,audio_features,2,-6.106,1,0.0963,0.155,0.751,0.746,0.665,https://api.spotify.com/v1/tracks/2CLSHTGF4jYXx2RCz1h0dS,https://api.spotify.com/v1/audio-analysis/2CLSHTGF4jYXx2RCz1h0dS,233267,4,0.00532,0.000804,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
55,3kGt9uxpJzKTxwp2uJHrU5,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,Same In The End,Sublime,Sublime,False,1,4,spotify:track:3kGt9uxpJzKTxwp2uJHrU5,102.289,audio_features,2,-4.255,0,0.0358,0.178,0.811,0.638,0.864,https://api.spotify.com/v1/tracks/3kGt9uxpJzKTxwp2uJHrU5,https://api.spotify.com/v1/audio-analysis/3kGt9uxpJzKTxwp2uJHrU5,156160,4,0.00253,0.0,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
53,01ZoBkMJAxjPx5gQcNR7Yl,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,Jailhouse,Sublime,Sublime,False,1,8,spotify:track:01ZoBkMJAxjPx5gQcNR7Yl,80.27,audio_features,9,-6.705,1,0.0554,0.235,0.674,0.654,0.721,https://api.spotify.com/v1/tracks/01ZoBkMJAxjPx5gQcNR7Yl,https://api.spotify.com/v1/audio-analysis/01ZoBkMJAxjPx5gQcNR7Yl,292640,4,0.0155,0.000923,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
53,4DXrhZ4tF3BeVm2aLdhdKG,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,Pawn Shop,Sublime,Sublime,False,1,9,spotify:track:4DXrhZ4tF3BeVm2aLdhdKG,145.288,audio_features,0,-6.219,1,0.043,0.147,0.589,0.637,0.505,https://api.spotify.com/v1/tracks/4DXrhZ4tF3BeVm2aLdhdKG,https://api.spotify.com/v1/audio-analysis/4DXrhZ4tF3BeVm2aLdhdKG,365560,4,0.00839,0.00533,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
50,2PkqXRMFpp3jDTbHQMIaEt,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,Seed,Sublime,Sublime,True,1,7,spotify:track:2PkqXRMFpp3jDTbHQMIaEt,92.614,audio_features,0,-3.972,1,0.159,0.172,0.436,0.402,0.947,https://api.spotify.com/v1/tracks/2PkqXRMFpp3jDTbHQMIaEt,https://api.spotify.com/v1/audio-analysis/2PkqXRMFpp3jDTbHQMIaEt,130187,4,0.00206,0.0,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
49,1ZnEt1m6su6qBHXncpLt01,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,Get Ready,Sublime,Sublime,False,1,14,spotify:track:1ZnEt1m6su6qBHXncpLt01,82.88,audio_features,9,-5.295,1,0.0374,0.0771,0.526,0.664,0.769,https://api.spotify.com/v1/tracks/1ZnEt1m6su6qBHXncpLt01,https://api.spotify.com/v1/audio-analysis/1ZnEt1m6su6qBHXncpLt01,290467,4,0.018,0.000166,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
47,4U81vDKgj0QyxtcVl8IKCu,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,What I Got - Reprise,Sublime,Sublime,True,1,16,spotify:track:4U81vDKgj0QyxtcVl8IKCu,92.552,audio_features,7,-6.514,1,0.0394,0.245,0.551,0.611,0.607,https://api.spotify.com/v1/tracks/4U81vDKgj0QyxtcVl8IKCu,https://api.spotify.com/v1/audio-analysis/4U81vDKgj0QyxtcVl8IKCu,181600,4,0.0442,4.67e-06,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
46,18bt6V3IWTCp68uk5xxdtz,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,Burritos,Sublime,Sublime,True,1,12,spotify:track:18bt6V3IWTCp68uk5xxdtz,92.669,audio_features,2,-4.795,0,0.0388,0.184,0.736,0.329,0.895,https://api.spotify.com/v1/tracks/18bt6V3IWTCp68uk5xxdtz,https://api.spotify.com/v1/audio-analysis/18bt6V3IWTCp68uk5xxdtz,234987,4,0.000949,0.637,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
46,1HR7HJpYDNK495Ei5FWSIM,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,The Ballad Of Johnny Butt,Sublime,Sublime,True,1,11,spotify:track:1HR7HJpYDNK495Ei5FWSIM,142.356,audio_features,9,-5.231,1,0.0424,0.0841,0.472,0.693,0.692,https://api.spotify.com/v1/tracks/1HR7HJpYDNK495Ei5FWSIM,https://api.spotify.com/v1/audio-analysis/1HR7HJpYDNK495Ei5FWSIM,131240,4,0.0108,1.77e-06,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
45,650LnPjfwKIn1Lzwnmiscj,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,Under My Voodoo,Sublime,Sublime,False,1,13,spotify:track:650LnPjfwKIn1Lzwnmiscj,104.977,audio_features,9,-4.051,1,0.0992,0.735,0.413,0.348,0.937,https://api.spotify.com/v1/tracks/650LnPjfwKIn1Lzwnmiscj,https://api.spotify.com/v1/audio-analysis/650LnPjfwKIn1Lzwnmiscj,205467,4,0.000803,0.618,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
43,1YF9KXxz9ZFwfe39wUoeeE,0EdvGhlC1FkGItLOWQzG4J,14eK347GdWO4mBBx78tsut,Paddle Out,Sublime,Sublime,False,1,10,spotify:track:1YF9KXxz9ZFwfe39wUoeeE,104.085,audio_features,6,-4.242,0,0.0678,0.383,0.621,0.3,0.954,https://api.spotify.com/v1/tracks/1YF9KXxz9ZFwfe39wUoeeE,https://api.spotify.com/v1/audio-analysis/1YF9KXxz9ZFwfe39wUoeeE,75293,4,0.000352,1.44e-06,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],76,1996-07-30
46,6H2gjJlwGS4le9EVilrrFd,0EdvGhlC1FkGItLOWQzG4J,4UEqnonZLE8BNYyk6HnjGA,Superstar Punani,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),False,2,2,spotify:track:6H2gjJlwGS4le9EVilrrFd,94.535,audio_features,9,-7.03,1,0.0451,0.0726,0.773,0.58,0.821,https://api.spotify.com/v1/tracks/6H2gjJlwGS4le9EVilrrFd,https://api.spotify.com/v1/audio-analysis/6H2gjJlwGS4le9EVilrrFd,196067,4,0.00246,0.00527,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],46,1996-07-30
43,5c8iHXIdfZ50up1sL8Bjrw,0EdvGhlC1FkGItLOWQzG4J,4UEqnonZLE8BNYyk6HnjGA,Trenchtown Rock,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),False,1,1,spotify:track:5c8iHXIdfZ50up1sL8Bjrw,159.928,audio_features,6,-11.545,1,0.28,0.122,0.766,0.823,0.372,https://api.spotify.com/v1/tracks/5c8iHXIdfZ50up1sL8Bjrw,https://api.spotify.com/v1/audio-analysis/5c8iHXIdfZ50up1sL8Bjrw,101267,4,0.981,5.75e-05,"['reggae fusion', 'ska mexicano', 'ska punk']",72,[],46,1996-07-30
53,5ktyEZbrgBEePsu6MW5Cvw,2ye2Wgw4gimLv2eAKyk1NB,5rI3pfrpvmdYtGAsBwaGec,Hero Of The Day,Metallica,Load,False,1,6,spotify:track:5ktyEZbrgBEePsu6MW5Cvw,116.023,audio_features,8,-7.146,1,0.0357,0.11,0.777,0.351,0.9,https://api.spotify.com/v1/tracks/5ktyEZbrgBEePsu6MW5Cvw,https://api.spotify.com/v1/audio-analysis/5ktyEZbrgBEePsu6MW5Cvw,261693,4,0.000107,0.0262,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",83,[],59,1996-06-04
57,63aVbch5VRXtQnCITdeDTZ,2ye2Wgw4gimLv2eAKyk1NB,5rI3pfrpvmdYtGAsBwaGec,Until It Sleeps,Metallica,Load,False,1,4,spotify:track:63aVbch5VRXtQnCITdeDTZ,113.357,audio_features,8,-4.458,0,0.0293,0.142,0.728,0.562,0.919,https://api.spotify.com/v1/tracks/63aVbch5VRXtQnCITdeDTZ,https://api.spotify.com/v1/audio-analysis/63aVbch5VRXtQnCITdeDTZ,269573,4,0.000223,0.113,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",83,[],59,1996-06-04
58,140u2dqlZbpi4ZLgeolKqA,2ye2Wgw4gimLv2eAKyk1NB,5rI3pfrpvmdYtGAsBwaGec,King Nothing,Metallica,Load,False,1,5,spotify:track:140u2dqlZbpi4ZLgeolKqA,112.083,audio_features,8,-5.712,1,0.0381,0.0891,0.349,0.528,0.909,https://api.spotify.com/v1/tracks/140u2dqlZbpi4ZLgeolKqA,https://api.spotify.com/v1/audio-analysis/140u2dqlZbpi4ZLgeolKqA,328133,4,7.77e-05,0.00959,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",83,[],59,1996-06-04
51,2IenDzi8pYn8c4WRteZai0,2ye2Wgw4gimLv2eAKyk1NB,5rI3pfrpvmdYtGAsBwaGec,Bleeding Me,Metallica,Load,False,1,7,spotify:track:2IenDzi8pYn8c4WRteZai0,115.723,audio_features,1,-6.062,1,0.0319,0.128,0.247,0.391,0.761,https://api.spotify.com/v1/tracks/2IenDzi8pYn8c4WRteZai0,https://api.spotify.com/v1/audio-analysis/2IenDzi8pYn8c4WRteZai0,498133,4,0.000891,0.0301,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",83,[],59,1996-06-04
46,7LMeflTW3D3JRKaA2JK9KJ,2ye2Wgw4gimLv2eAKyk1NB,5rI3pfrpvmdYtGAsBwaGec,Ain't My B*tch,Metallica,Load,False,1,1,spotify:track:7LMeflTW3D3JRKaA2JK9KJ,157.603,audio_features,10,-4.525,0,0.0315,0.106,0.411,0.412,0.905,https://api.spotify.com/v1/tracks/7LMeflTW3D3JRKaA2JK9KJ,https://api.spotify.com/v1/audio-analysis/7LMeflTW3D3JRKaA2JK9KJ,304173,4,2.49e-05,0.0464,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",83,[],59,1996-06-04
45,4ePx4Js87KSIVMLL4RD7vX,2ye2Wgw4gimLv2eAKyk1NB,5rI3pfrpvmdYtGAsBwaGec,Mama Said,Metallica,Load,False,1,11,spotify:track:4ePx4Js87KSIVMLL4RD7vX,135.298,audio_features,8,-7.694,0,0.0311,0.395,0.397,0.451,0.497,https://api.spotify.com/v1/tracks/4ePx4Js87KSIVMLL4RD7vX,https://api.spotify.com/v1/audio-analysis/4ePx4Js87KSIVMLL4RD7vX,319600,4,0.0186,0.000505,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",83,[],59,1996-06-04
42,44ARj4IaCoOevEu1oy0z1v,2ye2Wgw4gimLv2eAKyk1NB,5rI3pfrpvmdYtGAsBwaGec,The Outlaw Torn,Metallica,Load,False,1,14,spotify:track:44ARj4IaCoOevEu1oy0z1v,118.515,audio_features,1,-6.802,1,0.0318,0.368,0.418,0.621,0.725,https://api.spotify.com/v1/tracks/44ARj4IaCoOevEu1oy0z1v,https://api.spotify.com/v1/audio-analysis/44ARj4IaCoOevEu1oy0z1v,588600,4,0.00026,0.0637,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",83,[],59,1996-06-04
42,4M0aGQRCNnL77XUkvGO6If,2ye2Wgw4gimLv2eAKyk1NB,5rI3pfrpvmdYtGAsBwaGec,2 X 4,Metallica,Load,False,1,2,spotify:track:4M0aGQRCNnL77XUkvGO6If,115.792,audio_features,1,-4.448,1,0.0352,0.516,0.688,0.518,0.898,https://api.spotify.com/v1/tracks/4M0aGQRCNnL77XUkvGO6If,https://api.spotify.com/v1/audio-analysis/4M0aGQRCNnL77XUkvGO6If,328200,4,4.19e-06,0.0134,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",83,[],59,1996-06-04
41,4GgHgoto2yRwvFk25vujpZ,2ye2Wgw4gimLv2eAKyk1NB,5rI3pfrpvmdYtGAsBwaGec,The House Jack Built,Metallica,Load,False,1,3,spotify:track:4GgHgoto2yRwvFk25vujpZ,94.044,audio_features,4,-5.378,1,0.0343,0.134,0.276,0.277,0.863,https://api.spotify.com/v1/tracks/4GgHgoto2yRwvFk25vujpZ,https://api.spotify.com/v1/audio-analysis/4GgHgoto2yRwvFk25vujpZ,398960,4,1.51e-05,0.00372,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",83,[],59,1996-06-04
67,5Pgwi0iizu96RHxJ4xL3SH,0aqrM7Fo3Ml66Kc5JAzmjt,3rVrwVrTgiFmCBZCmYBryn,Strawberry Wine,Deana Carter,Did I Shave My Legs For This?,False,1,8,spotify:track:5Pgwi0iizu96RHxJ4xL3SH,122.632,audio_features,1,-6.566,1,0.0264,0.0301,0.207,0.572,0.449,https://api.spotify.com/v1/tracks/5Pgwi0iizu96RHxJ4xL3SH,https://api.spotify.com/v1/audio-analysis/5Pgwi0iizu96RHxJ4xL3SH,291533,3,0.314,0.0,"['contemporary country', 'country', 'country dawn', 'country road']",55,[],60,1996-01-01
56,4fOFOwrAHA9PdhOL7lciok,0aqrM7Fo3Ml66Kc5JAzmjt,3rVrwVrTgiFmCBZCmYBryn,We Danced Anyway,Deana Carter,Did I Shave My Legs For This?,False,1,2,spotify:track:4fOFOwrAHA9PdhOL7lciok,94.054,audio_features,6,-3.722,1,0.0277,0.307,0.651,0.629,0.721,https://api.spotify.com/v1/tracks/4fOFOwrAHA9PdhOL7lciok,https://api.spotify.com/v1/audio-analysis/4fOFOwrAHA9PdhOL7lciok,202533,4,0.502,0.0,"['contemporary country', 'country', 'country dawn', 'country road']",55,[],60,1996-01-01
49,34VnYs7xwpscz3DkbTMoHb,0aqrM7Fo3Ml66Kc5JAzmjt,3rVrwVrTgiFmCBZCmYBryn,How Do I Get There,Deana Carter,Did I Shave My Legs For This?,False,1,7,spotify:track:34VnYs7xwpscz3DkbTMoHb,97.622,audio_features,5,-6.611,1,0.0289,0.338,0.667,0.694,0.794,https://api.spotify.com/v1/tracks/34VnYs7xwpscz3DkbTMoHb,https://api.spotify.com/v1/audio-analysis/34VnYs7xwpscz3DkbTMoHb,249600,4,0.211,0.0,"['contemporary country', 'country', 'country dawn', 'country road']",55,[],60,1996-01-01
45,3rlU8GywVlHOd09sfzOLx8,0aqrM7Fo3Ml66Kc5JAzmjt,3rVrwVrTgiFmCBZCmYBryn,Did I Shave My Legs For This?,Deana Carter,Did I Shave My Legs For This?,False,1,10,spotify:track:3rlU8GywVlHOd09sfzOLx8,89.126,audio_features,9,-5.759,1,0.0256,0.0845,0.334,0.638,0.413,https://api.spotify.com/v1/tracks/3rlU8GywVlHOd09sfzOLx8,https://api.spotify.com/v1/audio-analysis/3rlU8GywVlHOd09sfzOLx8,192773,3,0.4,0.0,"['contemporary country', 'country', 'country dawn', 'country road']",55,[],60,1996-01-01
82,1Je1IMUlBXcx1Fz0WE7oPT,0uq5PttqEjj3IH1bzwcrXF,3x2jF7blR6bFHtk4MccsyJ,Wannabe,Spice Girls,Spice,False,1,1,spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,110.008,audio_features,11,-6.145,1,0.0324,0.162,0.891,0.768,0.864,https://api.spotify.com/v1/tracks/1Je1IMUlBXcx1Fz0WE7oPT,https://api.spotify.com/v1/audio-analysis/1Je1IMUlBXcx1Fz0WE7oPT,173027,4,0.101,0.0,"['dance pop', 'europop', 'girl group', 'pop']",71,[],76,1996-01-01
67,1yTQ39my3MoNROlFw3RDNy,0uq5PttqEjj3IH1bzwcrXF,3x2jF7blR6bFHtk4MccsyJ,Say You'll Be There,Spice Girls,Spice,False,1,2,spotify:track:1yTQ39my3MoNROlFw3RDNy,107.02,audio_features,1,-6.219,1,0.0473,0.0837,0.751,0.726,0.679,https://api.spotify.com/v1/tracks/1yTQ39my3MoNROlFw3RDNy,https://api.spotify.com/v1/audio-analysis/1yTQ39my3MoNROlFw3RDNy,235973,4,0.0149,1.49e-06,"['dance pop', 'europop', 'girl group', 'pop']",71,[],76,1996-01-01
68,36AWdhZIGLUTkWpJDhe7va,0uq5PttqEjj3IH1bzwcrXF,3x2jF7blR6bFHtk4MccsyJ,2 Become 1,Spice Girls,Spice,False,1,3,spotify:track:36AWdhZIGLUTkWpJDhe7va,143.966,audio_features,6,-7.878,1,0.0268,0.238,0.7,0.646,0.665,https://api.spotify.com/v1/tracks/36AWdhZIGLUTkWpJDhe7va,https://api.spotify.com/v1/audio-analysis/36AWdhZIGLUTkWpJDhe7va,241027,4,0.326,1.97e-05,"['dance pop', 'europop', 'girl group', 'pop']",71,[],76,1996-01-01
65,1jI1aLmm5HTwiMtvsbwDJw,0uq5PttqEjj3IH1bzwcrXF,3x2jF7blR6bFHtk4MccsyJ,Who Do You Think You Are,Spice Girls,Spice,False,1,7,spotify:track:1jI1aLmm5HTwiMtvsbwDJw,118.002,audio_features,6,-6.658,0,0.0376,0.73,0.899,0.727,0.83,https://api.spotify.com/v1/tracks/1jI1aLmm5HTwiMtvsbwDJw,https://api.spotify.com/v1/audio-analysis/1jI1aLmm5HTwiMtvsbwDJw,240707,4,0.0226,0.00356,"['dance pop', 'europop', 'girl group', 'pop']",71,[],76,1996-01-01
