,popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,explicit,disc_number,track_number,uri,tempo,type,key,loudness,mode,speechiness,liveness,valence,danceability,energy,track_href,analysis_url,duration_ms,time_signature,acousticness,instrumentalness,artist_genres,artist_popularity,album_genres,album_popularity,album_release_date
16,76,2u0CelO5c81XS7z3dGpHbS,77SW9BnxLY8rJ0RciFqkHh,18iFxjZugvKhuNNMbLjZJF,The Beach,The Neighbourhood,Wiped Out!,False,1,5,spotify:track:2u0CelO5c81XS7z3dGpHbS,135.739,audio_features,2,-7.426,0,0.0608,0.0766,0.105,0.245,0.64,https://api.spotify.com/v1/tracks/2u0CelO5c81XS7z3dGpHbS,https://api.spotify.com/v1/audio-analysis/2u0CelO5c81XS7z3dGpHbS,255133,4,0.131,8.11e-06,"['modern alternative rock', 'modern rock', 'pop']",85,[],82,2015-10-30
17,73,0EfsDEYaSjGYd66Pr881nq,77SW9BnxLY8rJ0RciFqkHh,18iFxjZugvKhuNNMbLjZJF,Cry Baby,The Neighbourhood,Wiped Out!,False,1,3,spotify:track:0EfsDEYaSjGYd66Pr881nq,108.033,audio_features,4,-4.891,0,0.0294,0.101,0.338,0.581,0.656,https://api.spotify.com/v1/tracks/0EfsDEYaSjGYd66Pr881nq,https://api.spotify.com/v1/audio-analysis/0EfsDEYaSjGYd66Pr881nq,235160,4,0.00269,2.78e-06,"['modern alternative rock', 'modern rock', 'pop']",85,[],82,2015-10-30
18,69,07VBqWH6NG8L2ad3l84UKk,77SW9BnxLY8rJ0RciFqkHh,18iFxjZugvKhuNNMbLjZJF,R.I.P. 2 My Youth,The Neighbourhood,Wiped Out!,False,1,11,spotify:track:07VBqWH6NG8L2ad3l84UKk,94.47,audio_features,7,-5.704,0,0.0534,0.123,0.177,0.353,0.686,https://api.spotify.com/v1/tracks/07VBqWH6NG8L2ad3l84UKk,https://api.spotify.com/v1/audio-analysis/07VBqWH6NG8L2ad3l84UKk,205280,4,0.00216,0.0,"['modern alternative rock', 'modern rock', 'pop']",85,[],82,2015-10-30
19,73,5Q6fh8OEhBYepJaORz9lxe,77SW9BnxLY8rJ0RciFqkHh,6vdbDPGQbJMCHyZhz9z6GS,Daddy Issues (Remix) feat. Syd,The Neighbourhood,Daddy Issues (Remix) feat. Syd,False,1,1,spotify:track:5Q6fh8OEhBYepJaORz9lxe,84.982,audio_features,10,-8.164,1,0.0653,0.112,0.247,0.623,0.533,https://api.spotify.com/v1/tracks/5Q6fh8OEhBYepJaORz9lxe,https://api.spotify.com/v1/audio-analysis/5Q6fh8OEhBYepJaORz9lxe,181187,4,0.245,0.00717,"['modern alternative rock', 'modern rock', 'pop']",85,[],65,2015-11-13
20,32,5rJw9VsPNdfnV9Ar97xZG2,7kwEvDE8e7EBGKh5bLczqQ,00DpCtHn284WiPNunv1QG8,K-LOVE Fan Awards: Songs of the Year (2015 Mash-Up),Anthem Lights,K-LOVE Fan Awards: Songs of the Year (2015 Mash-Up),False,1,1,spotify:track:5rJw9VsPNdfnV9Ar97xZG2,107.012,audio_features,4,-4.247,1,0.0316,0.125,0.358,0.39,0.455,https://api.spotify.com/v1/tracks/5rJw9VsPNdfnV9Ar97xZG2,https://api.spotify.com/v1/audio-analysis/5rJw9VsPNdfnV9Ar97xZG2,182288,4,0.397,0.0,"['ccm', 'christian alternative rock', 'christian music', 'viral pop', 'worship']",62,[],24,2015-03-31
21,83,2GiJYvgVaD2HtM8GqD9EgQ,1KP6TWI40m7p3QBTU6u2xo,17l7MIu0Jh0tdgK7or9ovw,Electric Love,BØRNS,Dopamine,False,1,3,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,120.041,audio_features,6,-7.627,0,0.0533,0.26,0.518,0.611,0.797,https://api.spotify.com/v1/tracks/2GiJYvgVaD2HtM8GqD9EgQ,https://api.spotify.com/v1/audio-analysis/2GiJYvgVaD2HtM8GqD9EgQ,218107,4,0.00543,0.00137,"['modern alternative rock', 'modern rock', 'pop']",71,[],77,2015-10-16
22,69,4AewKenHXKBt643p473xCk,1KP6TWI40m7p3QBTU6u2xo,17l7MIu0Jh0tdgK7or9ovw,American Money,BØRNS,Dopamine,False,1,4,spotify:track:4AewKenHXKBt643p473xCk,134.984,audio_features,6,-5.26,0,0.0813,0.116,0.326,0.542,0.867,https://api.spotify.com/v1/tracks/4AewKenHXKBt643p473xCk,https://api.spotify.com/v1/audio-analysis/4AewKenHXKBt643p473xCk,260987,4,0.0226,0.00347,"['modern alternative rock', 'modern rock', 'pop']",71,[],77,2015-10-16
23,64,2pA4ip3VIEVcIa3qE02oAX,1KP6TWI40m7p3QBTU6u2xo,17l7MIu0Jh0tdgK7or9ovw,10000 Emerald Pools,BØRNS,Dopamine,False,1,1,spotify:track:2pA4ip3VIEVcIa3qE02oAX,139.951,audio_features,6,-5.589,1,0.0404,0.099,0.555,0.568,0.578,https://api.spotify.com/v1/tracks/2pA4ip3VIEVcIa3qE02oAX,https://api.spotify.com/v1/audio-analysis/2pA4ip3VIEVcIa3qE02oAX,174693,4,0.00694,0.000353,"['modern alternative rock', 'modern rock', 'pop']",71,[],77,2015-10-16
24,64,1Dr5JexwA15wmKe7Y7maA9,1KP6TWI40m7p3QBTU6u2xo,17l7MIu0Jh0tdgK7or9ovw,Past Lives,BØRNS,Dopamine,False,1,7,spotify:track:1Dr5JexwA15wmKe7Y7maA9,109.988,audio_features,4,-6.863,1,0.0975,0.0884,0.443,0.743,0.685,https://api.spotify.com/v1/tracks/1Dr5JexwA15wmKe7Y7maA9,https://api.spotify.com/v1/audio-analysis/1Dr5JexwA15wmKe7Y7maA9,274320,4,0.0664,6.75e-05,"['modern alternative rock', 'modern rock', 'pop']",71,[],77,2015-10-16
25,47,3R3hLQX2u6lZIORZQsJmtD,4lxfqrEsLX6N1N4OCSkILp,3a43NX3hFXATIa89aNk6AF,Can't Turn Back The Years - 2015 Remastered,Phil Collins,Both Sides (Deluxe Edition),False,1,2,spotify:track:3R3hLQX2u6lZIORZQsJmtD,173.231,audio_features,5,-13.318,0,0.037,0.09,0.304,0.648,0.194,https://api.spotify.com/v1/tracks/3R3hLQX2u6lZIORZQsJmtD,https://api.spotify.com/v1/audio-analysis/3R3hLQX2u6lZIORZQsJmtD,280507,4,0.476,0.0102,"['mellow gold', 'rock drums', 'soft rock']",77,[],48,1993-10-19
26,27,2yIINfKM7FSllGaCFXNawR,4lxfqrEsLX6N1N4OCSkILp,6ZqIHdXihVs8ZTaENaN7nZ,Can't Turn Back the Years - 2015 Remaster,Phil Collins,Both Sides (2015 Remaster),False,1,2,spotify:track:2yIINfKM7FSllGaCFXNawR,173.231,audio_features,5,-13.318,0,0.037,0.09,0.304,0.648,0.194,https://api.spotify.com/v1/tracks/2yIINfKM7FSllGaCFXNawR,https://api.spotify.com/v1/audio-analysis/2yIINfKM7FSllGaCFXNawR,280507,4,0.476,0.0102,"['mellow gold', 'rock drums', 'soft rock']",77,[],38,1993-10-19
27,83,0y60itmpH0aPKsFiGxmtnh,3rWZHrfrsPBxVy692yAIxF,0wfne2JijoxJm0qzJd3V5h,Wait a Minute!,WILLOW,ARDIPITHECUS,False,1,13,spotify:track:0y60itmpH0aPKsFiGxmtnh,101.003,audio_features,3,-5.279,0,0.0278,0.0943,0.672,0.764,0.705,https://api.spotify.com/v1/tracks/0y60itmpH0aPKsFiGxmtnh,https://api.spotify.com/v1/audio-analysis/0y60itmpH0aPKsFiGxmtnh,196520,4,0.0371,1.94e-05,"['afrofuturism', 'dance pop', 'electropop', 'pop', 'post-teen pop']",82,[],76,2015-01-11
28,67,0RCpze7hmowZIGUJs9Dm7w,3rWZHrfrsPBxVy692yAIxF,0wfne2JijoxJm0qzJd3V5h,Marceline,WILLOW,ARDIPITHECUS,False,1,9,spotify:track:0RCpze7hmowZIGUJs9Dm7w,129.761,audio_features,9,-6.848,1,0.102,0.101,0.23,0.686,0.45,https://api.spotify.com/v1/tracks/0RCpze7hmowZIGUJs9Dm7w,https://api.spotify.com/v1/audio-analysis/0RCpze7hmowZIGUJs9Dm7w,136760,4,0.252,9.7e-05,"['afrofuturism', 'dance pop', 'electropop', 'pop', 'post-teen pop']",82,[],76,2015-01-11
29,24,70euagGKfDWkSQCoZtHFdh,1KsASRNugxU85T0u6zSg32,7LtHJM8ORJlGoZvcPU9X4U,Pretty Good Year - 2015 Remaster,Tori Amos,Under the Pink (Deluxe Edition),False,1,1,spotify:track:70euagGKfDWkSQCoZtHFdh,133.152,audio_features,6,-14.857,1,0.0339,0.0989,0.321,0.388,0.195,https://api.spotify.com/v1/tracks/70euagGKfDWkSQCoZtHFdh,https://api.spotify.com/v1/audio-analysis/70euagGKfDWkSQCoZtHFdh,205640,4,0.933,3.97e-06,"['ectofolk', 'lilith', 'melancholia', 'new wave pop', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']",60,[],33,1994-01-31
30,42,5kRDK0lC01ceWWuXgkjYLi,1KsASRNugxU85T0u6zSg32,5bxqwBKvCyB67zOEVCrFZE,Silent All These Years - 2015 Remaster,Tori Amos,Little Earthquakes (Deluxe Edition),False,1,3,spotify:track:5kRDK0lC01ceWWuXgkjYLi,128.035,audio_features,4,-10.833,1,0.0354,0.11,0.295,0.48,0.228,https://api.spotify.com/v1/tracks/5kRDK0lC01ceWWuXgkjYLi,https://api.spotify.com/v1/audio-analysis/5kRDK0lC01ceWWuXgkjYLi,251240,4,0.936,1.11e-05,"['ectofolk', 'lilith', 'melancholia', 'new wave pop', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']",60,[],53,1992-01-06
31,28,05sOCR8SfGjcf7D6bsQfUp,1KsASRNugxU85T0u6zSg32,4xbivyNgO8FTIfxnzBtr5j,Silent All These Years - 2015 Remaster,Tori Amos,Little Earthquakes (2015 Remaster),False,1,3,spotify:track:05sOCR8SfGjcf7D6bsQfUp,128.035,audio_features,4,-10.833,1,0.0354,0.11,0.295,0.48,0.228,https://api.spotify.com/v1/tracks/05sOCR8SfGjcf7D6bsQfUp,https://api.spotify.com/v1/audio-analysis/05sOCR8SfGjcf7D6bsQfUp,251240,4,0.936,1.11e-05,"['ectofolk', 'lilith', 'melancholia', 'new wave pop', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']",60,[],35,1992-01-06
32,23,0PbE6CgOXKNn622YBGki4w,1KsASRNugxU85T0u6zSg32,3Lqd8nVPIU0X3vFrBZZPrB,Pretty Good Year - 2015 Remaster,Tori Amos,Under The Pink (Remastered),False,1,1,spotify:track:0PbE6CgOXKNn622YBGki4w,133.152,audio_features,6,-14.857,1,0.0339,0.0989,0.321,0.388,0.195,https://api.spotify.com/v1/tracks/0PbE6CgOXKNn622YBGki4w,https://api.spotify.com/v1/audio-analysis/0PbE6CgOXKNn622YBGki4w,205640,4,0.933,3.97e-06,"['ectofolk', 'lilith', 'melancholia', 'new wave pop', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']",60,[],29,1994-01-31
33,84,30bqVoKjX479ab90a8Pafp,2kCcBybjl3SAtIcwdWpUe3,1dEpGPZONvmwYlE2jDOWOM,Star Shopping,Lil Peep,Star Shopping,True,1,1,spotify:track:30bqVoKjX479ab90a8Pafp,93.099,audio_features,4,-9.934,0,0.0616,0.115,0.323,0.585,0.471,https://api.spotify.com/v1/tracks/30bqVoKjX479ab90a8Pafp,https://api.spotify.com/v1/audio-analysis/30bqVoKjX479ab90a8Pafp,142000,4,0.0967,0.0184,"['emo rap', 'lgbtq+ hip hop']",85,[],76,2015
34,70,19LvG1Uqsk9KyRRYhLC8Ib,2kCcBybjl3SAtIcwdWpUe3,3Dj0FGMTvrHnxr4iajMDpK,ghost boy,Lil Peep,ghost boy,True,1,1,spotify:track:19LvG1Uqsk9KyRRYhLC8Ib,107.993,audio_features,5,-6.287,0,0.0251,0.153,0.0724,0.662,0.586,https://api.spotify.com/v1/tracks/19LvG1Uqsk9KyRRYhLC8Ib,https://api.spotify.com/v1/audio-analysis/19LvG1Uqsk9KyRRYhLC8Ib,130973,4,0.0325,0.00418,"['emo rap', 'lgbtq+ hip hop']",85,[],62,2015-09-18
35,24,5ya8rum1Yym1ObenIygXAC,79qRD2IfSr3pmuYUficMWX,49gv3P0lcUjXHc0BJjI3OB,Gentleman of the Year - 2015 Remaster,Beatsteaks,23 Singles,False,1,19,spotify:track:5ya8rum1Yym1ObenIygXAC,120.13,audio_features,11,-5.596,0,0.0386,0.577,0.786,0.625,0.954,https://api.spotify.com/v1/tracks/5ya8rum1Yym1ObenIygXAC,https://api.spotify.com/v1/audio-analysis/5ya8rum1Yym1ObenIygXAC,249333,4,0.000308,0.00465,"['german indie', 'german pop', 'german punk', 'german punk rock', 'german rock']",51,[],54,2015-09-18
36,84,6K4t31amVTZDgR3sKmwUJJ,5INjqkS1o8h1imAzPqGZBb,79dL7FLiJFOO0EoehUHQBv,The Less I Know The Better,Tame Impala,Currents,True,1,7,spotify:track:6K4t31amVTZDgR3sKmwUJJ,116.879,audio_features,4,-4.083,1,0.0284,0.167,0.785,0.64,0.74,https://api.spotify.com/v1/tracks/6K4t31amVTZDgR3sKmwUJJ,https://api.spotify.com/v1/audio-analysis/6K4t31amVTZDgR3sKmwUJJ,216320,4,0.0115,0.00678,"['australian psych', 'neo-psychedelic']",80,[],81,2015-07-17
37,75,52ojopYMUzeNcudsoz7O9D,5INjqkS1o8h1imAzPqGZBb,79dL7FLiJFOO0EoehUHQBv,New Person Same Old Mistakes,Tame Impala,Currents,False,1,13,spotify:track:52ojopYMUzeNcudsoz7O9D,151.836,audio_features,8,-6.74,1,0.0495,0.0491,0.49,0.47,0.809,https://api.spotify.com/v1/tracks/52ojopYMUzeNcudsoz7O9D,https://api.spotify.com/v1/audio-analysis/52ojopYMUzeNcudsoz7O9D,363240,4,0.272,0.00671,"['australian psych', 'neo-psychedelic']",80,[],81,2015-07-17
38,75,2X485T9Z5Ly0xyaghN73ed,5INjqkS1o8h1imAzPqGZBb,79dL7FLiJFOO0EoehUHQBv,Let It Happen,Tame Impala,Currents,False,1,1,spotify:track:2X485T9Z5Ly0xyaghN73ed,125.012,audio_features,1,-5.875,0,0.0443,0.111,0.577,0.602,0.881,https://api.spotify.com/v1/tracks/2X485T9Z5Ly0xyaghN73ed,https://api.spotify.com/v1/audio-analysis/2X485T9Z5Ly0xyaghN73ed,467587,4,0.00462,0.0266,"['australian psych', 'neo-psychedelic']",80,[],81,2015-07-17
39,69,0xtIp0lgccN85GfGOekS5L,5INjqkS1o8h1imAzPqGZBb,79dL7FLiJFOO0EoehUHQBv,Yes I'm Changing,Tame Impala,Currents,True,1,4,spotify:track:0xtIp0lgccN85GfGOekS5L,179.955,audio_features,0,-7.0,1,0.0316,0.0755,0.354,0.373,0.609,https://api.spotify.com/v1/tracks/0xtIp0lgccN85GfGOekS5L,https://api.spotify.com/v1/audio-analysis/0xtIp0lgccN85GfGOekS5L,270680,4,0.108,0.000427,"['australian psych', 'neo-psychedelic']",80,[],81,2015-07-17
40,67,5M4yti0QxgqJieUYaEXcpw,5INjqkS1o8h1imAzPqGZBb,79dL7FLiJFOO0EoehUHQBv,Eventually,Tame Impala,Currents,False,1,5,spotify:track:5M4yti0QxgqJieUYaEXcpw,77.935,audio_features,9,-6.217,0,0.0325,0.0844,0.155,0.424,0.615,https://api.spotify.com/v1/tracks/5M4yti0QxgqJieUYaEXcpw,https://api.spotify.com/v1/audio-analysis/5M4yti0QxgqJieUYaEXcpw,318591,4,0.0158,0.000389,"['australian psych', 'neo-psychedelic']",80,[],81,2015-07-17
41,64,1cCbsojaA6GIT7Y3zuMJ1q,5INjqkS1o8h1imAzPqGZBb,79dL7FLiJFOO0EoehUHQBv,Nangs,Tame Impala,Currents,False,1,2,spotify:track:1cCbsojaA6GIT7Y3zuMJ1q,167.608,audio_features,0,-9.754,1,0.181,0.128,0.434,0.536,0.526,https://api.spotify.com/v1/tracks/1cCbsojaA6GIT7Y3zuMJ1q,https://api.spotify.com/v1/audio-analysis/1cCbsojaA6GIT7Y3zuMJ1q,107533,4,0.159,0.847,"['australian psych', 'neo-psychedelic']",80,[],81,2015-07-17
42,65,1UYj8qTWjneZJDVjUMwMub,5INjqkS1o8h1imAzPqGZBb,79dL7FLiJFOO0EoehUHQBv,The Moment,Tame Impala,Currents,False,1,3,spotify:track:1UYj8qTWjneZJDVjUMwMub,119.089,audio_features,7,-6.036,1,0.0468,0.0858,0.451,0.547,0.827,https://api.spotify.com/v1/tracks/1UYj8qTWjneZJDVjUMwMub,https://api.spotify.com/v1/audio-analysis/1UYj8qTWjneZJDVjUMwMub,255413,4,0.000296,0.101,"['australian psych', 'neo-psychedelic']",80,[],81,2015-07-17
43,43,6GCNEAIZVH4lKQD30lfQ6f,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Velvet Goldmine - 2015 Remaster,David Bowie,Five Years (1969 - 1973),False,10,24,spotify:track:6GCNEAIZVH4lKQD30lfQ6f,94.146,audio_features,5,-11.583,1,0.0283,0.156,0.893,0.621,0.632,https://api.spotify.com/v1/tracks/6GCNEAIZVH4lKQD30lfQ6f,https://api.spotify.com/v1/audio-analysis/6GCNEAIZVH4lKQD30lfQ6f,190315,4,0.636,0.0,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",79,[],46,2015-09-25
44,38,5sUrZEf4qEtjepdgcetith,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Space Oddity - 2015 Remaster,David Bowie,Five Years (1969 - 1973),False,1,1,spotify:track:5sUrZEf4qEtjepdgcetith,134.48,audio_features,0,-13.664,1,0.0326,0.139,0.466,0.31,0.403,https://api.spotify.com/v1/tracks/5sUrZEf4qEtjepdgcetith,https://api.spotify.com/v1/audio-analysis/5sUrZEf4qEtjepdgcetith,318027,4,0.0726,9.27e-05,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",79,[],46,2015-09-25
