popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,explicit,disc_number,track_number,uri,tempo,type,key,loudness,mode,speechiness,liveness,valence,danceability,energy,track_href,analysis_url,duration_ms,time_signature,acousticness,instrumentalness,artist_genres,artist_popularity,album_genres,album_popularity,album_release_date
69,1cZlBZwnwGPtYeRIeQcoFh,0Y5tJX1MQlPlqiwlOH1tJY,42WVQWuf1teDysXiOupIZt,wonderful,Travis Scott,Birds In The Trap Sing McKnight,True,1,14,spotify:track:1cZlBZwnwGPtYeRIeQcoFh,146.062,audio_features,1.0,-5.591,0.0,0.0786,0.0571,0.612,0.769,0.569,https://api.spotify.com/v1/tracks/1cZlBZwnwGPtYeRIeQcoFh,https://api.spotify.com/v1/audio-analysis/1cZlBZwnwGPtYeRIeQcoFh,216946.0,4.0,0.0737,0.0,"['rap', 'slap house']",93,[],83,2016-09-16
73,20dP2DaMHIAmwWAbp7peSr,50co4Is1HCEo8bhOyUWKpn,42WVQWuf1teDysXiOupIZt,pick up the phone,Young Thug,Birds In The Trap Sing McKnight,True,1,11,spotify:track:20dP2DaMHIAmwWAbp7peSr,136.919,audio_features,7.0,-3.804,0.0,0.129,0.226,0.43,0.711,0.739,https://api.spotify.com/v1/tracks/20dP2DaMHIAmwWAbp7peSr,https://api.spotify.com/v1/audio-analysis/20dP2DaMHIAmwWAbp7peSr,252256.0,4.0,0.114,0.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",90,[],83,2016-09-16
25,0UsmyJDsst2xhX1ZiFF3JW,6kfcndVsu8F9Y5gL5xc717,5gWxh24iphqQ8WDh8MBMfe,Year2015,Schoolgirl Byebye,軟弱,False,1,1,spotify:track:0UsmyJDsst2xhX1ZiFF3JW,69.893,audio_features,9.0,-15.775,1.0,0.0342,0.16,0.161,0.314,0.0855,https://api.spotify.com/v1/tracks/0UsmyJDsst2xhX1ZiFF3JW,https://api.spotify.com/v1/audio-analysis/0UsmyJDsst2xhX1ZiFF3JW,74302.0,3.0,0.969,0.795,"['chinese indie', 'sinogaze', 'southern china indie', 'taiwan pop']",40,[],43,2020-09-16
83,0jA4h2SD50Oak4C3Vn905a,0Y6dVaC9DZtPNH4591M42W,5tm1XKTwxHAL80b1yoPQ5U,Not Allowed,TV Girl,Who Really Cares,True,1,5,spotify:track:0jA4h2SD50Oak4C3Vn905a,104.965,audio_features,1.0,-6.855,1.0,0.129,0.349,0.563,0.67,0.905,https://api.spotify.com/v1/tracks/0jA4h2SD50Oak4C3Vn905a,https://api.spotify.com/v1/audio-analysis/0jA4h2SD50Oak4C3Vn905a,167864.0,4.0,0.669,0.000227,['indie pop'],73,[],76,2016-02-25
69,5GKekzF1YcR2DQd9c3DI8y,0Y6dVaC9DZtPNH4591M42W,5tm1XKTwxHAL80b1yoPQ5U,Cigarettes out the Window,TV Girl,Who Really Cares,False,1,3,spotify:track:5GKekzF1YcR2DQd9c3DI8y,113.551,audio_features,0.0,-5.669,1.0,0.0337,0.17,0.594,0.625,0.659,https://api.spotify.com/v1/tracks/5GKekzF1YcR2DQd9c3DI8y,https://api.spotify.com/v1/audio-analysis/5GKekzF1YcR2DQd9c3DI8y,198961.0,4.0,0.12,0.0,['indie pop'],73,[],76,2016-02-25
0,3ahyCl6vR0gNK9rMJXL13t,2cGwlqi3k18jFpUyTrsR84,5XknesQcJ8aoL0vJl9oT5Q,Bitter Sweet Symphony - Remastered 2016,The Verve,New Year's 90's Party,False,1,12,spotify:track:3ahyCl6vR0gNK9rMJXL13t,171.172,audio_features,9.0,-6.005,1.0,0.0487,0.406,0.523,0.356,0.917,https://api.spotify.com/v1/tracks/3ahyCl6vR0gNK9rMJXL13t,https://api.spotify.com/v1/audio-analysis/3ahyCl6vR0gNK9rMJXL13t,357267.0,4.0,0.0336,0.0,"['alternative rock', 'britpop', 'modern rock', 'permanent wave', 'pop rock', 'rock', 'shoegaze']",69,[],7,2021-12-10
85,0wXuerDYiBnERgIpbb3JBR,73sIBHcqh3Z3NyqHKZ7FOL,4Carzsnpd6yvuHZ49I0oz8,Redbone,Childish Gambino,"""Awaken My Love!""",True,1,6,spotify:track:0wXuerDYiBnERgIpbb3JBR,160.143,audio_features,1.0,-11.174,1.0,0.121,0.103,0.572,0.743,0.347,https://api.spotify.com/v1/tracks/0wXuerDYiBnERgIpbb3JBR,https://api.spotify.com/v1/audio-analysis/0wXuerDYiBnERgIpbb3JBR,326933.0,4.0,0.167,0.00951,"['atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap']",80,[],78,2016-12-02
69,31tf1qEai5o5f4r66Kd0pU,73sIBHcqh3Z3NyqHKZ7FOL,4Carzsnpd6yvuHZ49I0oz8,Me and Your Mama,Childish Gambino,"""Awaken My Love!""",False,1,1,spotify:track:31tf1qEai5o5f4r66Kd0pU,117.834,audio_features,5.0,-12.628,1.0,0.0357,0.0667,0.235,0.534,0.433,https://api.spotify.com/v1/tracks/31tf1qEai5o5f4r66Kd0pU,https://api.spotify.com/v1/audio-analysis/31tf1qEai5o5f4r66Kd0pU,379227.0,3.0,0.0116,0.0452,"['atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap']",80,[],78,2016-12-02
37,7tJS1cjSD1P8bodNGblYiK,0ECwFtbIWEVNwjlrfc6xoL,4QxtDUU3U7gCCyT9Lm3bg5,Funky New Year - 2013 Remaster,Eagles,Please Come Home for Christmas / Funky New Year (2013 Remaster),False,1,2,spotify:track:7tJS1cjSD1P8bodNGblYiK,90.81,audio_features,9.0,-10.34,1.0,0.0591,0.332,0.785,0.657,0.538,https://api.spotify.com/v1/tracks/7tJS1cjSD1P8bodNGblYiK,https://api.spotify.com/v1/audio-analysis/7tJS1cjSD1P8bodNGblYiK,241227.0,4.0,0.0544,0.0343,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",79,[],74,1994
80,5uQOauh47VFt3B2kV9kRXw,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,My Shit,A Boogie Wit da Hoodie,Artist,True,1,3,spotify:track:5uQOauh47VFt3B2kV9kRXw,77.998,audio_features,5.0,-8.3,1.0,0.0515,0.099,0.847,0.812,0.621,https://api.spotify.com/v1/tracks/5uQOauh47VFt3B2kV9kRXw,https://api.spotify.com/v1/audio-analysis/5uQOauh47VFt3B2kV9kRXw,128157.0,4.0,0.244,0.0,"['melodic rap', 'rap', 'trap']",85,[],78,2016-09-16
77,2FTeQQ5Rg9tBpgpTF5mnhE,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,Still Think About You,A Boogie Wit da Hoodie,Artist,True,1,2,spotify:track:2FTeQQ5Rg9tBpgpTF5mnhE,127.978,audio_features,5.0,-6.604,1.0,0.21,0.0643,0.961,0.946,0.646,https://api.spotify.com/v1/tracks/2FTeQQ5Rg9tBpgpTF5mnhE,https://api.spotify.com/v1/audio-analysis/2FTeQQ5Rg9tBpgpTF5mnhE,246988.0,4.0,0.219,0.0,"['melodic rap', 'rap', 'trap']",85,[],78,2016-09-16
75,5uZm7EFtP5aoTJvx5gv9Xf,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,Jungle,A Boogie Wit da Hoodie,Artist,True,1,6,spotify:track:5uZm7EFtP5aoTJvx5gv9Xf,180.274,audio_features,7.0,-11.063,0.0,0.737,0.214,0.551,0.538,0.52,https://api.spotify.com/v1/tracks/5uZm7EFtP5aoTJvx5gv9Xf,https://api.spotify.com/v1/audio-analysis/5uZm7EFtP5aoTJvx5gv9Xf,174192.0,4.0,0.308,0.0,"['melodic rap', 'rap', 'trap']",85,[],78,2016-09-16
64,6dKHEOxmG7I6SraR7QFT6e,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,D.T.B. (Interlude),A Boogie Wit da Hoodie,Artist,True,1,4,spotify:track:6dKHEOxmG7I6SraR7QFT6e,84.472,audio_features,10.0,-6.311,0.0,0.515,0.0968,0.452,0.588,0.851,https://api.spotify.com/v1/tracks/6dKHEOxmG7I6SraR7QFT6e,https://api.spotify.com/v1/audio-analysis/6dKHEOxmG7I6SraR7QFT6e,287556.0,4.0,0.707,0.0,"['melodic rap', 'rap', 'trap']",85,[],78,2016-09-16
63,1sXJ0TZDdYBIV4mlzQFi4j,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,Fall in Love,A Boogie Wit da Hoodie,Artist,True,1,10,spotify:track:1sXJ0TZDdYBIV4mlzQFi4j,107.994,audio_features,0.0,-6.241,1.0,0.0675,0.131,0.721,0.842,0.727,https://api.spotify.com/v1/tracks/1sXJ0TZDdYBIV4mlzQFi4j,https://api.spotify.com/v1/audio-analysis/1sXJ0TZDdYBIV4mlzQFi4j,214857.0,4.0,0.261,0.0,"['melodic rap', 'rap', 'trap']",85,[],78,2016-09-16
63,0q5DrtpnnGpOvBy5nnPMbe,31W5EY0aAly4Qieq6OFu6I,2apbRBAafIKmcWwESmLHJi,Timeless (feat. DJ SPINKING),A Boogie Wit da Hoodie,TBA,True,1,3,spotify:track:0q5DrtpnnGpOvBy5nnPMbe,180.122,audio_features,5.0,-6.071,0.0,0.475,0.0748,0.325,0.569,0.761,https://api.spotify.com/v1/tracks/0q5DrtpnnGpOvBy5nnPMbe,https://api.spotify.com/v1/audio-analysis/0q5DrtpnnGpOvBy5nnPMbe,184000.0,4.0,0.261,6.71e-06,"['melodic rap', 'rap', 'trap']",85,[],59,2016-10-28
56,0tZ9qh1m1NGP6rzSf57PGO,6GbCJZrI318Ybm8mY36Of5,42uSfP4HXXGZn6kE3dZadO,Ashes to Ashes - 2016 Remaster,Faith No More,Album of the Year (2016 Remaster; Deluxe Edition),False,1,7,spotify:track:0tZ9qh1m1NGP6rzSf57PGO,98.459,audio_features,0.0,-7.407,1.0,0.0274,0.0998,0.313,0.572,0.81,https://api.spotify.com/v1/tracks/0tZ9qh1m1NGP6rzSf57PGO,https://api.spotify.com/v1/audio-analysis/0tZ9qh1m1NGP6rzSf57PGO,216200.0,4.0,8.52e-05,0.000138,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",65,[],50,1997
40,0igpADygusN3CM5nkJfmis,6GbCJZrI318Ybm8mY36Of5,42uSfP4HXXGZn6kE3dZadO,Last Cup of Sorrow - 2016 Remaster,Faith No More,Album of the Year (2016 Remaster; Deluxe Edition),False,1,3,spotify:track:0igpADygusN3CM5nkJfmis,76.774,audio_features,4.0,-6.746,0.0,0.0545,0.17,0.645,0.489,0.91,https://api.spotify.com/v1/tracks/0igpADygusN3CM5nkJfmis,https://api.spotify.com/v1/audio-analysis/0igpADygusN3CM5nkJfmis,257867.0,4.0,3.19e-05,0.09,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",65,[],50,1997
40,0LErw54mr0L2fQDR8DMLh2,6GbCJZrI318Ybm8mY36Of5,42uSfP4HXXGZn6kE3dZadO,Stripsearch - 2016 Remaster,Faith No More,Album of the Year (2016 Remaster; Deluxe Edition),False,1,2,spotify:track:0LErw54mr0L2fQDR8DMLh2,135.502,audio_features,6.0,-6.571,0.0,0.0256,0.296,0.464,0.642,0.709,https://api.spotify.com/v1/tracks/0LErw54mr0L2fQDR8DMLh2,https://api.spotify.com/v1/audio-analysis/0LErw54mr0L2fQDR8DMLh2,270787.0,4.0,0.00111,0.0241,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",65,[],50,1997
35,5cbGCnY1CzBe3Mkqn4SkjI,6GbCJZrI318Ybm8mY36Of5,42uSfP4HXXGZn6kE3dZadO,This Guy's in Love With You - Live; I Started a Joke B-Side; 2016 Remaster,Faith No More,Album of the Year (2016 Remaster; Deluxe Edition),False,1,19,spotify:track:5cbGCnY1CzBe3Mkqn4SkjI,76.697,audio_features,8.0,-8.495,1.0,0.0391,0.807,0.133,0.41,0.421,https://api.spotify.com/v1/tracks/5cbGCnY1CzBe3Mkqn4SkjI,https://api.spotify.com/v1/audio-analysis/5cbGCnY1CzBe3Mkqn4SkjI,259680.0,4.0,0.361,0.000562,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",65,[],50,1997
30,7xUzsJCfByUAjEkoc98w02,6GbCJZrI318Ybm8mY36Of5,42uSfP4HXXGZn6kE3dZadO,Helpless - 2016 Remaster,Faith No More,Album of the Year (2016 Remaster; Deluxe Edition),False,1,5,spotify:track:7xUzsJCfByUAjEkoc98w02,136.466,audio_features,0.0,-8.128,1.0,0.0411,0.652,0.425,0.493,0.744,https://api.spotify.com/v1/tracks/7xUzsJCfByUAjEkoc98w02,https://api.spotify.com/v1/audio-analysis/7xUzsJCfByUAjEkoc98w02,324227.0,4.0,0.00143,0.682,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",65,[],50,1997
28,0x4QNK9QwkGgTEgNcxQaX9,6GbCJZrI318Ybm8mY36Of5,42uSfP4HXXGZn6kE3dZadO,Naked in Front of the Computer - 2016 Remaster,Faith No More,Album of the Year (2016 Remaster; Deluxe Edition),False,1,4,spotify:track:0x4QNK9QwkGgTEgNcxQaX9,92.702,audio_features,4.0,-5.819,1.0,0.121,0.399,0.431,0.52,0.939,https://api.spotify.com/v1/tracks/0x4QNK9QwkGgTEgNcxQaX9,https://api.spotify.com/v1/audio-analysis/0x4QNK9QwkGgTEgNcxQaX9,127453.0,4.0,0.00103,0.00359,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",65,[],50,1997
27,7DF3JhxlwwVcFSzMpEXrwI,6GbCJZrI318Ybm8mY36Of5,42uSfP4HXXGZn6kE3dZadO,Collision - 2016 Remaster,Faith No More,Album of the Year (2016 Remaster; Deluxe Edition),False,1,1,spotify:track:7DF3JhxlwwVcFSzMpEXrwI,139.325,audio_features,7.0,-5.774,1.0,0.0763,0.278,0.544,0.454,0.947,https://api.spotify.com/v1/tracks/7DF3JhxlwwVcFSzMpEXrwI,https://api.spotify.com/v1/audio-analysis/7DF3JhxlwwVcFSzMpEXrwI,203507.0,5.0,0.000241,0.0683,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",65,[],50,1997
27,7dGwu7gkpNJ8TJuHfV0aC3,6GbCJZrI318Ybm8mY36Of5,42uSfP4HXXGZn6kE3dZadO,Mouth to Mouth - 2016 Remaster,Faith No More,Album of the Year (2016 Remaster; Deluxe Edition),False,1,6,spotify:track:7dGwu7gkpNJ8TJuHfV0aC3,129.693,audio_features,4.0,-7.274,1.0,0.0566,0.355,0.818,0.688,0.915,https://api.spotify.com/v1/tracks/7dGwu7gkpNJ8TJuHfV0aC3,https://api.spotify.com/v1/audio-analysis/7dGwu7gkpNJ8TJuHfV0aC3,235013.0,4.0,0.000965,0.00246,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",65,[],50,1997
28,5bTFekuZTjY3bmscs7qraY,6GbCJZrI318Ybm8mY36Of5,42uSfP4HXXGZn6kE3dZadO,She Loves Me Not - 2016 Remaster,Faith No More,Album of the Year (2016 Remaster; Deluxe Edition),False,1,8,spotify:track:5bTFekuZTjY3bmscs7qraY,124.741,audio_features,0.0,-7.479,1.0,0.0441,0.238,0.686,0.806,0.686,https://api.spotify.com/v1/tracks/5bTFekuZTjY3bmscs7qraY,https://api.spotify.com/v1/audio-analysis/5bTFekuZTjY3bmscs7qraY,209533.0,3.0,0.0315,0.0274,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",65,[],50,1997
25,0CQPY2fB0LrMDKapqLrrZo,6GbCJZrI318Ybm8mY36Of5,42uSfP4HXXGZn6kE3dZadO,Got That Feeling - 2016 Remaster,Faith No More,Album of the Year (2016 Remaster; Deluxe Edition),False,1,9,spotify:track:0CQPY2fB0LrMDKapqLrrZo,117.311,audio_features,4.0,-4.623,1.0,0.182,0.433,0.712,0.615,0.968,https://api.spotify.com/v1/tracks/0CQPY2fB0LrMDKapqLrrZo,https://api.spotify.com/v1/audio-analysis/0CQPY2fB0LrMDKapqLrrZo,140667.0,4.0,0.00198,0.00424,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",65,[],50,1997
25,38ij4s9GK1UZo0ydLXES1U,6GbCJZrI318Ybm8mY36Of5,42uSfP4HXXGZn6kE3dZadO,Paths of Glory - 2016 Remaster,Faith No More,Album of the Year (2016 Remaster; Deluxe Edition),False,1,10,spotify:track:38ij4s9GK1UZo0ydLXES1U,101.874,audio_features,0.0,-7.242,1.0,0.0331,0.0684,0.464,0.352,0.734,https://api.spotify.com/v1/tracks/38ij4s9GK1UZo0ydLXES1U,https://api.spotify.com/v1/audio-analysis/38ij4s9GK1UZo0ydLXES1U,256400.0,4.0,0.000832,0.00338,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",65,[],50,1997
24,0zuRIyeLkmCnAEwFI3ONLv,6GbCJZrI318Ybm8mY36Of5,42uSfP4HXXGZn6kE3dZadO,Pristina - 2016 Remaster,Faith No More,Album of the Year (2016 Remaster; Deluxe Edition),False,1,12,spotify:track:0zuRIyeLkmCnAEwFI3ONLv,104.625,audio_features,0.0,-7.376,1.0,0.0353,0.137,0.0347,0.179,0.354,https://api.spotify.com/v1/tracks/0zuRIyeLkmCnAEwFI3ONLv,https://api.spotify.com/v1/audio-analysis/0zuRIyeLkmCnAEwFI3ONLv,233520.0,4.0,2.77e-05,0.863,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",65,[],50,1997
22,7zXwJ8MUUaCQe2rOUxP36w,6GbCJZrI318Ybm8mY36Of5,42uSfP4HXXGZn6kE3dZadO,Home Sick Home - 2016 Remaster,Faith No More,Album of the Year (2016 Remaster; Deluxe Edition),False,1,11,spotify:track:7zXwJ8MUUaCQe2rOUxP36w,126.963,audio_features,6.0,-5.234,0.0,0.0824,0.653,0.555,0.35,0.95,https://api.spotify.com/v1/tracks/7zXwJ8MUUaCQe2rOUxP36w,https://api.spotify.com/v1/audio-analysis/7zXwJ8MUUaCQe2rOUxP36w,119213.0,4.0,0.000579,0.119,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",65,[],50,1997
21,1jreSJx7TwAjD1bVE1kkiA,6GbCJZrI318Ybm8mY36Of5,42uSfP4HXXGZn6kE3dZadO,Ashes to Ashes - Hardknox Alternative Mix; 2016 Remaster,Faith No More,Album of the Year (2016 Remaster; Deluxe Edition),False,1,16,spotify:track:1jreSJx7TwAjD1bVE1kkiA,196.172,audio_features,9.0,-8.578,0.0,0.042,0.126,0.405,0.63,0.628,https://api.spotify.com/v1/tracks/1jreSJx7TwAjD1bVE1kkiA,https://api.spotify.com/v1/audio-analysis/1jreSJx7TwAjD1bVE1kkiA,366307.0,4.0,0.0242,0.905,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",65,[],50,1997
22,7N1DlKOtAF6V0P84ysHnnu,6GbCJZrI318Ybm8mY36Of5,42uSfP4HXXGZn6kE3dZadO,Last Cup of Sorrow - Roli Mosimann Mix; Last Cup of Sorrow B-Side; 2016 Remaster,Faith No More,Album of the Year (2016 Remaster; Deluxe Edition),False,1,14,spotify:track:7N1DlKOtAF6V0P84ysHnnu,153.886,audio_features,11.0,-8.016,0.0,0.0661,0.0784,0.372,0.569,0.81,https://api.spotify.com/v1/tracks/7N1DlKOtAF6V0P84ysHnnu,https://api.spotify.com/v1/audio-analysis/7N1DlKOtAF6V0P84ysHnnu,384720.0,4.0,0.00109,0.00876,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",65,[],50,1997
